|Job Applicants:|Openings:|PG :|Posted:|UG :|experience|job_desc|key_skills|position|salary|Doctorate :
1417|95|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 3 years|"Job description
Responsibilities:
Design a wide array of assets that lead to engaging experiences for our users
Given a creative brief, design compelling assets geared towards meeting and achiev ing the goals set forth
Follow brand standards for external clients, as well as internal game and partner teams
Effectively communicate ideas to a wide variety of team personnel, such as product managers, designers, marketing channel owners, and more
Work with Principle Graphic Designer to both conceptualize and iterate on compositions for deployment across mobile platforms
Supplement, alter, and build concept art as needed, including digital painting, to achieve efficient results with compositions
Requirem ents:
2-3 years of graphic design experience, specifically in crafting assets driving engaging experiences on mobile devices
Advanced experience with Adobe Photoshop (Creative Cloud); proficiency in Adobe Illustrator; demonstrated understanding of Adobe Af ter Effects and/or Autodesk Maya is a major plus
Advanced knowledge of design principles such as composition, color theory, typography, visual hierarchy, and more
Attentive to design feedback and able to quickly iterate on compositions in a manner that suc cessfully addresses creative direction
Great teammate with desire to place focus on the success of the team versus individual
Link to an online portfolio, featuring work specific to the mobile design space
At least 2 references speaking to professional apt itude
What we offer you:
Work in a studio that has complete PL ownership of games
Competitive salary, discretionary annual bonus scheme, and Zynga RSUs
Full medical, accident as well as life insurance benefits
Catered breakfast, lunch, and evening snacks (when we return to office)
Child care facilities for women employees and discounted facilities for male employees
Well-stocked pantry (when we return to office)
Generous Paid Maternity/Paternity leave
Employee Assistance Programs
Active Employee Resource G roups - Women at Zynga
Frequent employee events
Additional leave options for most employees
Flexible working hours on many teams
Casual dress every single day
Work with cool people and impact millions of daily players!
RoleGraphic Designer
Industry TypeIT Services & Consulting
Functional AreaDesign, Creative, User Experience
Employment TypeFull Time, Permanent
Role CategoryCreative
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Graphic designingCreative directionDigital paintingIllustratorMarketing campaignsCloudConceptualizationPhotoshopAutodesk Maya"|['Graphic designing', 'Creative direction', 'Digital painting', 'Illustrator', 'Marketing campaigns', 'Cloud', 'Conceptualization', 'Photoshop', 'Autodesk Maya']|Graphic Designer|Not Disclosed|
1418|Less than 10|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|8 - 13 years|"Job description
Educational Requirements:
Bachelor s degree from a reputed Educational Institute.
Post-graduate degree would be a plus.
Technical Skill Set Required:
Should have 8+ years of IT experience and 3-6 years of working experience in end to end MDM implementations (Preferably TMDM, Informatica MDM, IBM MDM)
Strong Programming Concepts with coding experience using Object Oriented Languages like JAVA/C++.
Web UI building experience for Data Management Applications (using the typical MVC model), Angular, Covalent, REST APIs.
Experience in XML, Java, JavaScript, Webservices, shell scripting
Strong RDBMS Concepts. Should have strong PL/SQL SQL Tuning skills. Teradata database experience desired.
Should be able to understand the functional requirements and relate them to Logical Data Model.
Enterprise Application Integration Architecture knowledge. Configuration and Setup of Application Server Clusters
Knowledge and hands-on experience on Cloud First Party Data Services from CSPs like AWS, AZURE, GCP
Operational knowledge of Application Servers tomcat, WebLogic.
Experience in 3 rd Party DQ Tools like LOQATE, TRILLIUM
Experience in manual/automated testing.
Experience in incident and problem management.
Ability to work independently in terms of understanding the design specs and translate them to work-products/deliverables and execute activities with minimal guidance.
Excellent verbal and written communications.
Should be flexible to work in shifts and location
Should have experience in Teradata tools and utilities like Bteq, TPT, Fload , Mload etc.
Exposure to GitHub/QA/Jenkins/Python is preferable
Should have played the Technical Lead on at least 1 project
Should have led a team of 3 - 6 people during one of these projects
Should be able to do project estimations
Should be able to do some amount of Project Management activities
Should be able to create MDM Architecture Document
Should be able to understand Data Models make modifications if necessary
Should have enough experience to work on UNIX Shell Scripting
Should have excellent problem solving and legacy code reading and debugging skills
Key Areas of Responsibilities:
This individual will be responsible for solution design, integration, data sourcing and Master Data Design and development /Coding.
Interface with Teradata engineering team as needed to resolve complex technical issues
Specify, demonstrate and scope Teradata solutions that deliver business value to the client / prospect.
Transfer knowledge and expertise to other TERADATA professional services associates.
Leadership, status monitoring, and mentoring of the other MDM Consultants in the team.
Should be able to understand Project requirements and work independently
Professional Development Offered:
Training on Teradata database
Training on Teradata applications (MDM/RDM) that run on top of Teradata database.
Opportunities to work on high-profile international projects
RoleTeam Lead/Technical Lead
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
C++TomcatXMLProject managementWeblogicJavascriptInformaticaMVCTeradataPython"|['C++', 'Tomcat', 'XML', 'Project management', 'Weblogic', 'Javascript', 'Informatica', 'MVC', 'Teradata', 'Python']|Lead Application Consultant - MDM|Not Disclosed|
1419|34|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|8 - 13 years|"Job description
Role Summary
The CRM Application Consultant is responsible for managing and participating in the implementation and the successful deployment of Teradata s applications with a focus on Campaign, Customer Interactions, and real time marketing components.
Key Responsibility Areas:
Provide Business and Technical Consulting Services to support the Teradata Applications
Work at client sites and remotely demonstrating the highest level of professionalism and ethics
Ability to understand customer needs and recommend the right solutions at the right time
Be a trusted advisor to the client s decision makers by establishing credibility and expertise in Campaign Management, Inbound Marketing and Teradata s solution offerings
Ability to develop, communicate and execute implementation project s work streams strategies and initiatives
Technical and functional product service understanding, including a willingness to get their hands dirty with the software
Ability to support Sales Teams in positioning and selling High Value Services to prospect and existing customers
Capable of handling discovery consulting sessions with executive business leaders, business analysts, end-users, and IT personnel
Knowledge of the enterprise application implementation process, from business requirements through design and prototyping, build and unit tests, Quality assurance and business acceptance phases, deployment, and customer care hand-over
Broad understanding of governance best practices for digital marketing, data-driven marketing, and business intelligence
Recommend practice improvements based on lessons learned
Participate in knowledge transfer activities
Participate and contributes towards development of other Technical Consultants
Willing and open to work in shifts
Personal Attributes:
Leads by example
Operates with a sense of urgency
Motivated, Innovative and Resourceful
Ability to work flexibly in a rapidly changing, ambiguous and often pressure-filled environment
Ability to influence and coach others
High level of personal integrity
Proven high level of initiative
Focuses on results and success, conveying a sense of urgency and driving issues to closure
Optimizes use of available resources
Excellent written and verbal communication skills to create and deliver proposals, presentations, etc.
Strong presentation skills
Be able to work independently, while adhering to practice procedures processes
Qualifications:

Educational Requirements
Bachelors in CS/IT or equivalent
Post-graduate degree would be a plus.


Technical Skills
Should have 8+ years of IT experience with 2-5 years of working experience in end to end CRM application implementations (Preferably Teradata CIM/Teradata CRM/ ARM/ Unica Campaign and Unica Interact/Salesforce/Microsoft Dynamics/Adobe Campaign/Adobe Marketo Engage, or any other CRM application)
Strong RDBMS Concepts. Should have strong PL/SQL SQL Tuning skills. Teradata SQL experience desired.
Should be able to understand the functional requirements and relate them to Logical Data Model.
Enterprise Application Integration Architecture knowledge. Configuration and Setup of Application Server
Operational knowledge of Application Servers Apache Tomcat or IBM WebSphere
Should have experience in Teradata tools and utilities like BTEQ, TPT/FastLoad/Multiload.
Demonstrable competency with Java or Groovy programming language
Experience developing for or maintaining enterprise web applications
Experience in manual/automated testing
Experience in incident and problem management
Ability to work independently in terms of understanding the design specs and translate them to work-products/deliverables and execute activities with minimal guidance.
Excellent verbal and written communications.
Should be flexible to work in shifts and location
Exposure to GitHub is preferable
Should be able to understand Data Models make modifications if necessary
Should have enough experience to work on UNIX Shell Scripting


Highly Desirable
Consulting soft skills in communicating, establishing of strategic direction, influencing others, negotiating skills, operational decision making, problem solving, facilitating, and managing meetings, and questioning and probing
Have experience in dealing directly with clients, partners, and colleagues on an international level
Teradata certification will be a plus
Ideal background would include Telecom, Finance, Banking and Retail Industry knowledge
Experience with inbound marketing is a plus
RoleTeam Lead/Technical Lead
Industry TypeIT Services & Consulting
Functional AreaIT Software - Other
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
TelecomCampaign managementConsultingProblem managementBusiness intelligenceAdobeDigital marketingOperationsCRMSalesforce"|['Telecom', 'Campaign management', 'Consulting', 'Problem management', 'Business intelligence', 'Adobe', 'Digital marketing', 'Operations', 'CRM', 'Salesforce']|Lead Application Consultant|Not Disclosed|
1420|93|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|2 - 7 years|"Job description
Requirements:
Strong object-oriented development background Java/J2EE, including Java, HTML, XML, JUNITSRe.
Experience in Spring, Spring Boot, RESTFUL/SOAP Web services development.
Familiarity with GitHub or equivalent source control repositories and Build Tools like GRADLE.
Strong knowledge of few databases, like MySQL, PostgreSQL, NoSQL, etc.
Familiarity with other stores like Elastic, Cassandra, Couchbase, etc.
Should be able to do data modeling.
Should be able to perform database migration.
Good understanding of ORMs like Hibernate, JPA, etc.
Experience in AWS or Azure tech stack.
Experience in Kafka is Preferred
Performance tuning of applications.
Knowledge of dependency managers and build tools like Maven, Gradle, etc.
Strong debugging skills.
Good understanding of Microservices-based architecture and the related eco-system.
Knowledge of Reactive programming concepts using RxJava and other such frameworks.
Familiarity with architectural/ design patterns.
Understanding of Docker containers and Kubernetes.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
Performance tuningMavenHibernateData modelingXMLPostgresqlMySQLDebuggingHTMLJPA"|['Performance tuning', 'Maven', 'Hibernate', 'Data modeling', 'XML', 'Postgresql', 'MySQL', 'Debugging', 'HTML', 'JPA']|Senior Java Developer|Not Disclosed|
1421|638|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|1 - 6 years|"Job description
Requirements:
Design and implementation of low-latency, high-availability, and performant applications and APIs.
Writing reusable, testable, and efficient code.
Integration of user-facing elements developed by front-end developers with server side logic.
Able to create database schemes that represent and support business processes.
work with nosql systems like mongodb and integrated it in a real world application.
Understanding of fundamental design principles behind a scalable application.
Understanding of the differences between multiple delivery platforms, such as mobile vs desktop, and optimising output to match the specific platform.
Roles and Responsibilities:
Efficient in Python, with deep knowledge of at least one Pythonic web framework (Django).
Strong knowledge of ORM (Object Relational Mapper) libraries.
Should have deep understanding of DRF (django rest framework) or Tastypie, and ability to churn out APIs that scale
Strong understanding of front-end technologies, such as JavaScript, HTML5, and CSS3.
Knowledge of user authentication and authorisation between multiple systems, servers, and environments.
Strong unit test and debugging skills.
Proficient in git version control.
Understanding of automation tools like ansible or jenkins is a plus.
Ability to optimise page load speeds and performances is a big plus.
Basic experience with php (wordpress) is a big plus.
Strong understanding of key disciplines: data structures and algorithms, databases Operating systems, TCP/HTTP stack, software architecture.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
TCPFront endWordpressDebuggingJavascriptPHPData structuresHTTPPythonCSS3"|['TCP', 'Front end', 'Wordpress', 'Debugging', 'Javascript', 'PHP', 'Data structures', 'HTTP', 'Python', 'CSS3']|Python Developer / Django Developer|Not Disclosed|
1422|36|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|1 - 6 years|"Job description
Requirements:
Ensure the performance, quality, and responsiveness of applications
Collaborate with a team to define, design, and ship new features Identify andcorrect.
bottlenecks and fix bugs
Help maintain code quality, organization, and automatization.
Roles and Responsibilities:
Proficient in both Objective C and Swift languages.
Has worked on Sockets.
Has worked on push notification integration(APNS).
Proficient in Swift, with a good knowledge of its ecosystems.
Solid understanding of object-oriented programming.
Good knowledge of performance limits and characteristics.
Knowledge of memory management and multi-threading.
Familiarity with RESTful APIs to connect to back-end services.
Good sense of UI design and a user-oriented focus.
Implementation of automated testing platforms and unit tests.
Knack for benchmarking and optimisation.
Good working knowledge in Alamofire and networking related SDKs
Good working knowledge in CoreData, SQLite, Realm databases
Good working knowledge in Storyboard, XiBs, Swift UI.
Proficient understanding of code versioning tools (e.g. Git, Mercurial or SVN).
Familiarity with continuous integration.
Good knowledge on MVC, MVVM design patterns and having knowledge on VIPER is aplus.
Knowledge on reactive programming paradigm.
Good skill on implementing pixel perfect UI and UX interfaces
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
continuous integrationBackendGITNetworkingMVVMMemory managementSQLiteSwiftMVCObject oriented programming"|['continuous integration', 'Backend', 'GIT', 'Networking', 'MVVM', 'Memory management', 'SQLite', 'Swift', 'MVC', 'Object oriented programming']|IOS Developer|Not Disclosed|
1423|72|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|2 - 4 years|"Job description
Duties and Responsibilities:
Testing of different types including unit and integration testing
Carrying out deployment into test, UAT and production environments
Adhering to engineering principals, design, coding, implementation and deployment standards
Competencies Experience required:
Thorough knowledge in software engineering
Skills in object oriented programming, design patterns, service oriented architecture, integration patterns, industry accepted cloud platforms services etc.
2-4 years of experience in software engineering.
Team player.
Ability to communicate effectively with different project stakeholders.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
SOACodingIntegration testingCloudDeploymentUAT.Netcloud testingObject oriented programmingTesting"|['SOA', 'Coding', 'Integration testing', 'Cloud', 'Deployment', 'UAT', '.Net', 'cloud testing', 'Object oriented programming', 'Testing']|Dot Net Developer|Not Disclosed|
1424|59|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|1 - 6 years|"Job description
Requirements:
Strong object-oriented development background Java/J2EE, including Java, HTML, XML, JUNITSRe.
Experience in Spring, Spring Boot, RESTFUL/SOAP Web services development.
Familiarity with GitHub or equivalent source control repositories and Build Tools like GRADLE.
Strong knowledge of few databases, like MySQL, PostgreSQL, NoSQL, etc.
Familiarity with other stores like Elastic, Cassandra, Couchbase, etc.
Should be able to do data modeling.
Should be able to perform database migration.
Good understanding of ORMs like Hibernate, JPA, etc.
Experience in AWS or Azure tech stack.
Experience in Kafka is Preferred
Performance tuning of applications.
Knowledge of dependency managers and build tools like Maven, Gradle, etc.
Strong debugging skills.
Good understanding of Microservices-based architecture and the related eco-system.
Knowledge of Reactive programming concepts using RxJava and other such frameworks.
Familiarity with architectural/ design patterns.
Understanding of Docker containers and Kubernetes.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
Performance tuningMavenHibernateData modelingXMLPostgresqlMySQLDebuggingHTMLAndroid"|['Performance tuning', 'Maven', 'Hibernate', 'Data modeling', 'XML', 'Postgresql', 'MySQL', 'Debugging', 'HTML', 'Android']|Android Developer|Not Disclosed|
1425|194|1|Post Graduation Not Required|30+ days ago|Any Graduate|1 - 3 years|"Job description



We are looking for Senior Analyst who can collect, process, and act on data from a multitude of sources to feed business-improving insights and puts it all together into presentations that bring the story home to our clients. Someone who can directly work with clients to grow and mature their business by utilizing digital analytics and turn it into more of a Central pillar in their business. An analyst who can advise, consult, and deliver.
Your Impact
Work closely with Senior Management, Category teams, UX, Design, Production etc to scope out requirements, define tests for A/B testing , create hypotheses, develop variations to test, build tests and thoroughly QA them.
Generate insights based on trends observed in the data, tie back to the business initiatives and update business owners
Analyzing online user behavior, conversion data and the customer journeys leading to optimize user experience.
Create effective presentation and story boarding to create an impact on executives




Qualifications
Experience in working on a Data Visualization/BI/MI tool (Tableau, Power BI, Data Studio etc.) and understanding of deployment process in an enterprise setup. And excellent dashboard skills coupled with analyti
RoleBusiness/EDP Analyst
Industry TypeAdvertising & Marketing
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryOperations
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Analytical skillscustomer segmentationAssociate Data Analystdata visualizationManagementDigital marketingDownstreamCRMSQLQuantitative analysis"|['Analytical skills', 'customer segmentation', 'data visualization', 'Management', 'Digital marketing', 'Downstream', 'CRM', 'SQL', 'Quantitative analysis']|Senior Associate - Data Analyst|Not Disclosed|
1426|20|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|3 - 6 years|"Job description
Looking for seasoned and highly skilled front end a Front-End Web Developer who is motivated to combine the art of design with the art of programming. Responsibilities will include translation of the UI/UX design wireframes to actual code that will produce visual elements of the application.
What Youll be responsible for,
Develop new user-facing features
Build reusable code and libraries for future use
Ensure the technical feasibility of UI/UX designs
Optimize application for maximum speed and scalability
Assure that all user input is validated before submitting to back-end
Collaborate with other team members and stakeholders
Use mark-up languages like HTML to create user-friendly web pages
Familiarity with tools such as as Gimp or Photoshop is a plus.
Maintain and improve website
Optimize applications for maximum speed
Collaborate with back-end developers and web designers to improve usability
Write functional requirement documents and guides Create quality mock-ups and prototypes
Help back-end developers with coding and troubleshooting
Ensure high quality graphic standards and brand consistency
Stay up to date on emerging technologies
What you should have
Proven work experience as a Front-end developer
Hands on experience with mark-up languages
Good understanding on JavaScript (ES6), HTML5, CSS, SASS, Webpack, Linting , jQuery KnockoutJS, BackboneJS, ReactJS, and DurandalJS
Familiarity with browser testing and debugging
In-depth understanding of the entire web development process (design, development and deployment) Understanding of layout aesthetics
Knowledge of SEO principles
Basic understanding of server-side CSS pre-processing platforms, such as LESS and SASS
Good understanding of asynchronous request handling, partial page updates, and AJAX
Basic knowledge of image authoring tools, to be able to crop, resize, or perform small adjustments on an image.
Basic understanding programming skills in Java, J2EE, NodeJS, Angular 8, AngularJS, Spring/Spring Boot
Experience in Testing framework (Junit / Jasmine / Mocha)
Experience in Cross-browser and responsive web development
Ability to work collaboratively in a high paced environment
Should have passion for software development and enjoy working on new technologies and gaining new skills
Experience in Agile Development Excellent verbal and written communication
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
jQueryCodingWeb developmentDebuggingJavascriptHTMLSEOPhotoshopTroubleshootingAjax"|['jQuery', 'Coding', 'Web development', 'Debugging', 'Javascript', 'HTML', 'SEO', 'Photoshop', 'Troubleshooting', 'Ajax']|SDE II / III - FRONTEND|Not Disclosed|
1427|480|1|Post Graduation Not Required|30+ days ago|Any Graduate|1 - 6 years|"Job description

:
The team leader is expected to be responsible for overall performance of his team members.
Eligibility Criteria
Minimum 1 year of experience as Team Leader.
Contact center experience mandatory.
RoleTeam Leader -(NonTechnical)
Industry TypeIT Services & Consulting
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryVoice
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
BPOProcurementWeb technologiesSupport servicesBusiness solutionsAnalytics"|['BPO', 'Procurement', 'Web technologies', 'Support services', 'Business solutions', 'Analytics']|Team Leader|Not Disclosed|
1428|12|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|3 - 7 years|"Job description



Review of tags sites for unwanted ads decode the source through logs
Classification of creatives as per type of ad.
Categorization of URL
Creating reports decks
Reach out to partners for bad ad issues.
Rotational shifts staggered offs.




Qualifications
B.Sc- (Physics, Stats, Computers), BCA / MCA.
#LI-MD1
Skills Required:
Both written & verbal communication should be good.
Ready to work in rotational shifts w
RoleQuality Assurance/Quality Control Executive
Industry TypeInternet
Functional AreaIT Software - Other
Employment TypeFull Time, Permanent
Role CategoryQA/Testing/Documentation
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
quality operations"|['quality operations']|Ad - Quality Operations Consultant|Not Disclosed|
1429|Less than 10|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|5 - 10 years|"Job description
Elevate is recruiting an Architect to work closely with the Product Management, Engineering team and the clients mostly in the US, UK, Canada and Australia. As a member of the product development team, you will apply advanced knowledge of software architecture to perform tasks associated with developing, debugging or designing software products according to provided design specifications. Build enhancements within an existing software architecture and suggest improvements to the architecture.
Responsibilities Qualifications
Specifically, you will
Confirm project requirements by reviewing Product objective, input data, and output requirements with Engineering Manager, Product Manager, and client.
Prioritise project requirements in programming sequence within full SDLC in Agile Scrum method.
Collaborate with Product Management to understand the acceptance criteria and with QA to do test-driven development.
Create solutions architecture, algorithms, and designs for solutions that scale to the customers enterprise/global requirements.
Do elegant programming which should be
o Solving the Problem and has decent Performance
o Succinct, simple and easy to understand
o Modular, reusable and maintainable
o Use coding standards and guidelines and standardize the code with effective use of advanced algorithms, design patterns, and development frameworks.
Do the required unit testing and effectively monitor quality throughout the implementation.
Develop a thorough and deep understanding of the Product Business Logic up to the SME level and demonstrate confidence in all client interactions related to Product Features.
Engage sophisticated global customers in deep technical discussions, making them confident that you know their problem better than they do.
Maintain professional and technical knowledge by attending educational workshops, continue education by reading articles, publications and attending user groups.
Adhere to the information security policy of Elevate and attend/conduct regular audits (internal/external) to ensure 100% compliance with the policy.
Experience
12 years’ experience as an Architect.
Strong understanding of Software Algorithm Design, Software Performance Tuning, Software Design, Software Debugging, Software Development Fundamentals, Software Testing.
Experience with Software Product Development, a quick learner of Business Logic and solving business problems by developing simple and intuitive Product features.
Ability to analyze data and effectively report problems through written and/or graphical formats and the ability to troubleshoot and develop an effective solution.
Experience working in a global team, collaborating effectively with clear communications.
Skills for Success
Deep passionate about technology and keeping the systems and your knowledge updated.
Eagerness to work in a fast-paced dynamic environment for a quickly growing company.
One who is looking for high visibility and unlimited growth potential.
Willing to learn and work on additional technologies and platforms.
Strong administrative skills and a penchant for technology.
Technical Skills
Java
Object-Oriented design skills and understanding of design patterns.
Microservice architecture.
Good knowledge on many from the following technology stack - Java, Spring Framework (including Spring Boot), MVC, ORM tools like Hibernate or JPA, JUnit, Javascript.
Distributed database (SQL and NoSQL).
Working experience with a cloud-based platform e.g. AWS, Azure.
Knowledgeable about web standards like CSS, JSON, and XML.
Experience with SaaS products addressing performance, security (OWASP Top 10), multi-threading, transaction management, session management, caching, validation.
Proficient understanding of Git-based code versioning tools such as GitHub or BitBucket.
Familiarity with continuous integration
Qualifications
B.E. / B.Tech. / M.E. / M.Tech. / M.S degree in Computer Science and Electronics or related field from a Tier I institutes.
Microsoft Certified Professional Developer (MCPD) or equivalent experience/capability
RoleTechnical Architect
Industry TypeLegal
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
Performance tuningHibernateCodingXMLInformation securityDebuggingJavascriptJSONMVCSDLC"|['Performance tuning', 'Hibernate', 'Coding', 'XML', 'Information security', 'Debugging', 'Javascript', 'JSON', 'MVC', 'SDLC']|Architect|Not Disclosed|
1430|20|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|4 - 8 years|"Job description
Responsibilities Qualifications
Specifically, you will
Perform QA on L1 alerts; Should be familiar with L1 work
Perform VA scans and advanced security checks
Analyze advanced security and compliance reports
Participate in security incident conference calls and create root cause analysis
Create daily, weekly, and monthly report to Security Management Team
Update runbook and procedures as needed
Maintain awareness on security trends
Mentor junior members of the team
Experience
Experience in security monitoring in a SOC environment
Intermediate to advanced knowledge on Windows Server and Linux OS
Experience working on SIEM tools and AV management
Experience in Patch Management and Vulnerability Management
Understanding of networking principles including TCP/IP, WANs, LANs, and commonly used Internet protocols such as SMTP, HTTP, FTP, POP, LDAP
Experience with mail security
5 years of experience in L2 security monitoring
Experience in the administration with firewall rule sets, Trend Micro, Azure Cloud security, AWS cloud security, WAF technologies, Microsoft Security technologies, Cisco security (ISE, Umbrella)
Skills for Success
VA or PT knowledge
Strong security troubleshooting experience and knowledge in SIEM, UTM and other security tools
CCNA, CEH, ITIL, and MCSA
Ability to troubleshoot effectively
Compile daily shift activities into daily shift reports
Compile monthly, quarterly, and annual SOC statistics
Maintain awareness of trends in the security regulatory, technology and operational requirements
Technical Skills
Windows Server and Linux administration (Intermediate to Advanced)
SIEM and UTM advanced administration
Intermediate to advanced PERL, Powershell, CSH scripting and other scripting tools
Qualifications
Bachelor’s Degree or equivalent experience
Security certifications preferred
Shift Requirements
24 X 7 coverage
RoleSystem Security
Industry TypeLegal
Functional AreaIT Software - Network Administration, Security
Employment TypeFull Time, Permanent
Role CategoryAdmin/Maintenance/Security/Datawarehousing
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
Manager Quality AssuranceNetworkingSocial mediaConsultingWindowsTroubleshootingCCNAmicrosoftciscoOperations"|['Networking', 'Social media', 'Consulting', 'Windows', 'Troubleshooting', 'CCNA', 'microsoft', 'cisco', 'Operations']|Security Operations Analyst - L2|Not Disclosed|
1431|Less than 10|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|7 - 12 years|"Job description
Roles Responsibility

IP Development Module technical solution design IP Development DB Design IP Development Integration Design IP Development Product Management Solution design for automation in various accounts Automation and Tool Integration Consultation and build Business Case Maintain the tools legislation for automation with updates from current state of market Analyze market trends and build POC solutions to be added for emerging offerings Research and Development on any new solutions which can be of potential use to automation Identify and publish creative ideas on building IP s (Intellectual Property) Publish and maintain documentation on standards for automation solutions and IP Development Perform periodic audits on development to ensure compliance on standards and technical work Mentor next level team members on the solution design and IP Development Required Skills Strong technical skills on development in Java and Liferay Experience in development of web-based enterprise applications which integrates various infrastructure components like Server, Storage etc., Minimum 7 years experience in architecting products which includes DB Design, System integration design and technical flow Should have foundation skills on IT technologies like Windows, Linux, Database, Storage, Networking Should have knowledge on one cloud technology like AWS, Azure or GCP
Experience in integrating various tools and using integration API methods like REST and SOAP Scripting using PowerShell, Python or Perl Proficient in any one runbook automation and one workflow automation tools like Service Now
Exceptional analytical and conceptual thinking skills.
Excellent documentation skills Excellent planning, organizational, and time management skills.
Awareness of IT Infrastructure technologies and leading trends Excellent communication and interpersonal skills written and verbal.
Self-motivated

Job Segment: Consultant, Consulting, ERP, Contract, Technology, Research
RoleSystem Integration Technician
Industry TypeIT Services & Consulting
Functional AreaIT Software - Other
Employment TypeFull Time, Permanent
Role CategorySystem Design/Implementation/ERP/CRM
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
Product managementERPLinuxNetworkingEnterprise applicationsSystem integrationWorkflowPerlWindowsPython"|['Product management', 'ERP', 'Linux', 'Networking', 'Enterprise applications', 'System integration', 'Workflow', 'Perl', 'Windows', 'Python']|Specialist - Consulting|Not Disclosed|
