|Job Applicants:|Openings:|PG :|Posted:|UG :|experience|job_desc|key_skills|position|salary|Doctorate :
103|110||Any Postgraduate|25 days ago|Any Graduate|1 - 6 years|"Job description
Hiring for post of Academic Consultants(B2C Sales profile)

Excellent Sales skills
Good negotiation skills
Minimum Graduate
1- 10 Years exp
Salary: Upto 5LPA+ Incentives
Age Not more then 33 years

Call us or whatsapp : HR Megha: 8780586185

Required Candidate profile
Generate lead and filed work
Laptop, Two wheeler and internet Compulsory
Edu-tech(Byju's, Extramarks Maritnation, ), hospitality, Real estate and travel industry is preferred.
RoleSales Executive/Officer
Industry TypeE-Learning / EdTech
Functional AreaSales, Retail, Business Development
Employment TypeFull Time, Permanent
Role CategoryRetail Sales
Education
UG :Any Graduate
PG :Any Postgraduate
Key Skills
HospitalityB2C SalesDirect SalesTimeshareBankingReal Estate SalesAdvisoryMLMStock BrokingHoliday PackagesDirect MarketingEducationTravel SalesInsuranceHotel Sales"|['Hospitality', 'B2C Sales', 'Direct Sales', 'Timeshare', 'Banking', 'Real Estate Sales', 'Advisory', 'MLM', 'Stock Broking', 'Holiday Packages', 'Direct Marketing', 'Education', 'Travel Sales', 'Insurance', 'Hotel Sales']|Business Development Executive|₹ 50,000 - 3,00,000 P.A.|
104|26|||20 days ago|Any Graduate|3 - 6 years|"Job description
Coordinating executive communications responding to emails.Excellent organizational skills with an ability to think proactively &prioritize work.Superior knowledge of Ms Word.High levels of integrity & discretion in handling confidential information.

Required Candidate profile
Scheduling meetings & appointments.Outstanding organizational and time management skills.Familiarity with office gadgets and applications.
Detailed planning, time management and organizational skills.
RoleOther
Industry TypeImport & Export
Functional AreaOther
Employment TypeFull Time, Permanent
Role CategoryOther
Education
UG :Any Graduate
Key Skills
operation executiveBackendBack OfficeBack Office OperationsOperations"|['Backend', 'Back Office', 'Back Office Operations', 'Operations']|Operation Executive Female|₹ 1,50,000 - 2,50,000 P.A.|
105|67|1||25 days ago|Any Graduate|2 - 3 years|"Job description
Commercial and personal loan sales.
Meet with loan applicants to identify their needs and collect information for loan applications.
Complete loan contracts and teach clients on policies and regulations.
Prepare detailed loan proposals.
RoleSales Executive/Officer
Industry TypeFinancial Services
Functional AreaSales, Retail, Business Development
Employment TypeFull Time, Permanent
Role CategoryRetail Sales
Education
UG :Any Graduate
Key Skills
Loan sales jobcommercial loansField salepersonal loanLoan Sales jobs in MumbaiHome loanLoan salesloan officerloan sales officer"|['Field sale', 'personal loan', 'Home loan', 'Loan sales', 'loan officer']|Hiring_Field Sales Executive(loans)_Finance Industry_thane_3 LPA|₹ 2,50,000 - 3,00,000 P.A.|
106|336|1||25 days ago|Any Graduate|5 - 8 years|"Job description
Male HR Candidate with factory experience Time Office Functions like Attendance, Leave marking etc. Payroll Statutory Compliance like PF, ESI etc Recruitment Performance Management System HRMIS

Required Candidate profile
Any Male Graduates with more than 5 years as HR Executive in Factory Strong Interpersonal Skills Team Player Good Communication Skill
RoleHR Executive
Industry TypeEngineering & Construction
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategoryHR/ Recruitment / IR
Education
UG :Any Graduate
Key Skills
HR ExecutiveHRHR and Recruitment and IR
AttendanceHR MISPayrollPerformance Management SystemPFTime OfficeStatutory ComplianceESIRecruitment
Skills highlighted with ‘‘ are preferred keyskills"|['HR', 'Attendance', 'HR MIS', 'Payroll', 'Performance Management System', 'PF', 'Time Office', 'Statutory Compliance', 'ESI', 'Recruitment']|HR Executive|Not Disclosed|
107|Less than 10|2|MBA/PGDM in Marketing|25 days ago||3 - 7 years|"Job description
We need a lady EA for GM Sales.


Lady --Married
MBA in Sales/Marketing
Proficient in English
Should have knowledge of Excel
Should be Delhi Based preferably residing within 10 KM of Karol Bagh, Delhi
Experience --Min 3 years
Salary --Max-25,000/-PM
RoleSecretary/PA
Industry TypeFMCG
Functional AreaExecutive Assistant, Front Office, Data Entry
Employment TypeFull Time, Permanent
Role CategoryOther
Education
PG :MBA/PGDM in Marketing
Key Skills
Executive AssistantMarried EAPersonal AssistanceSecretarial ActivitiesEA"|['Executive Assistant', 'Personal Assistance', 'Secretarial Activities', 'EA']|Urgent Hiring For Female Executive Assistant|₹ 90,000 - 2,75,000 P.A.|
108|Less than 10|||25 days ago|B.Tech/B.E. in Any Specialization|1 - 5 years|"Job description
• Graduation Must
• Minimum one year of relevant banking experience is mandatory for this job
• Minimum 1 year experience required in Banking / Insurance / Gold Loan We are hiring for Business Development Executive for our Bank Branches in RAIPUR

Required Candidate profile
•Movement of CASA Forms, Service Enquiry to the existing and related products &
•Minimum 1 year experience required in Banking / Insurance / Gold Loan.
•Graduation Must
RoleSales Executive/Officer
Industry TypeInvestment Banking / Venture Capital / Private Equity
Functional AreaSales, Retail, Business Development
Employment TypeFull Time, Permanent
Role CategoryRetail Sales
Education
UG :B.Tech/B.E. in Any Specialization
Key Skills
SalesBusiness DevelopmentCorporate Sales"|['Sales', 'Business Development', 'Corporate Sales']|Hiring For Business Development Executive(CASA)RAIPUR|₹ 1,25,000 - 2,00,000 P.A.|
109|246|||25 days ago|B.Com in Any Specialization|1 - 6 years|"Job description
• UK accounting experience of 2 years or more
• Able to prepare accounts and finalise to review stage on their own
• Able to prepare VAT workings & able to review prepared by other members
• Bookkeeping weekly, monthly, quarterly on a regular basis

Required Candidate profile
Knowledge of UK software is added advantage.
RoleAccounts Executive/Accountant
Industry TypeAnalytics / KPO / Research
Functional AreaAccounts, Finance, Tax, Company Secretary, Audit
Employment TypeFull Time, Permanent
Role CategoryAccounts
Education
UG :B.Com in Any Specialization
Key Skills
Account ManagementSelf AssessmentAccounts FinalisationVAT Return"|['Account Management', 'Self Assessment', 'Accounts Finalisation', 'VAT Return']|Senior Accounts Executive|Not Disclosed|
110|Less than 10|||25 days ago|B.Tech/B.E. in Any Specialization|3 - 7 years|"Job description
• Successful candidate must have -
• Sales Experience of 3+ years
• Salary: Commensurate with Experience
- Partner with our Distributors to provide routine service support in the field.

Required Candidate profile
Sales Experience of 3+ years.Customer service, organizational skills and strong work ethic.
- .- Ability to travel and stay at customer site.
- Ability to work in variety of Industrial conditions.
RoleSales Executive/Officer
Industry TypeElectronic Components / Semiconductors
Functional AreaSales, Retail, Business Development
Employment TypeFull Time, Permanent
Role CategoryRetail Sales
Education
UG :B.Tech/B.E. in Any Specialization
Key Skills
Dealer SalesSalesDistributor SalesChannel Sales"|['Dealer Sales', 'Sales', 'Distributor Sales', 'Channel Sales']|Sales Executive,Automation Industry,RAIPUR|₹ 1,50,000 - 2,00,000 P.A.|
111|157|2||25 days ago|Any Graduate|5 - 9 years|"Job description
Female with LLB. Good in Drafting skills
Minimum 5+ years experience in drafting , and paper work
Prefer candidates from Real Estate Industry
Good in English & Marathi typing
salary 20-22K Call or whatsapp on 9820831597

Required Candidate profile
LLB
5 years experience in drafting
RoleApprentice/Intern
Industry TypeReal Estate
Functional AreaLegal, Regulatory, Intellectual Property
Employment TypeFull Time, Permanent
Role CategoryOther
Education
UG :Any Graduate
Key Skills
DraftingSale DeedNon LitigationLegal NoticesConveyancingProperty MattersDrafting Agreements"|['Drafting', 'Sale Deed', 'Non Litigation', 'Legal Notices', 'Conveyancing', 'Property Matters', 'Drafting Agreements']|Legal Executive - Female - Real Estate Developer - Andheri West|₹ 2,00,000 - 2,75,000 P.A.|
112|247|||25 days ago|Any Graduate|2 - 6 years|"Job description
HR Operations Executive
Candidate should have handled payroll
Should have excellent communication skills
Should be able to join immediately
Only male candidates will be preferred

Interested candidates can mail their cv on hr@threepentacles.in
RoleHR Executive
Industry TypeAutomobile
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategoryHR/ Recruitment / IR
Education
UG :Any Graduate
Key Skills
HR Generalist ActivitiesPayrollHR AdministrationHR Operations"|['HR Generalist Activities', 'Payroll', 'HR Administration', 'HR Operations']|HR Executive|₹ 2,25,000 - 3,00,000 P.A.|
113|399|50||25 days ago|Any Graduate|1 - 3 years|"Job description
Perform pre-call analysis and check status by calling payer or using IVR .
Working experience with different Payers EOB’s on Payment posting and denials, Denials management and A/R fundamentals .
Responsible for DE/CE in practice management system.
.

Required Candidate profile
Minimum 1 yr of Experience in AR/Denial, Payment Posting, Charge Entry
Fluent communication
Prepare and maintain status reports
Flexible for Rotational shift .
Call:9479571984
Paridhi
paridhi@hird.in
RoleAssociate/Senior Associate -(NonTechnical)
Industry TypeBPO / Call Centre
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryVoice
Education
UG :Any Graduate
Key Skills
Demographics charge entrymumbaiRevenue Cycle ManagementUS HealthcareAccounts ReceivablePayment PostingMedical Billingkolkattareconciliation processDE/CEmedical documentationICD/CPTAR/DenialAR CallingHealthcareCharge EntryDenial ManagementVoiceRCM"|['Revenue Cycle Management', 'US Healthcare', 'Accounts Receivable', 'Payment Posting', 'Medical Billing', 'AR Calling', 'Healthcare', 'Charge Entry', 'Denial Management', 'Voice', 'RCM']|Urgent Hiring : Operations Executive- RCM US Healthcare .|₹ 1,00,000 - 5,00,000 P.A.|
114|105|2|MBA/PGDM in HR/Industrial Relations|25 days ago||3 - 4 years|"Job description
Responsible for overall quality systems in HR department, Legal HR compliance, maintain employees data, hands on PF ESIC, understanding and executing staffing requisition, preperation compliance audit data arrangement of manpower through agencies.
RoleHR Executive
Industry TypeElectrical Equipment
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategoryHR/ Recruitment / IR
Education
PG :MBA/PGDM in HR/Industrial Relations
Key Skills
HR Policy FormulationPerformance Management SystemHr MbaHuman Resource ManagementCorporate HRHRHR OperationsTalent ManagementHR Information SystemRecruitmentHR Generalist ActivitiesTrainingMHRMHR AssistanceHR AdministrationDevelopmentEmployee Welfare"|['HR Policy Formulation', 'Performance Management System', 'Hr Mba', 'Human Resource Management', 'Corporate HR', 'HR', 'HR Operations', 'Talent Management', 'HR Information System', 'Recruitment', 'HR Generalist Activities', 'Training', 'MHRM', 'HR Assistance', 'HR Administration', 'Development', 'Employee Welfare']|HR Executive|₹ 2,50,000 - 3,00,000 P.A.|
115|252|10||25 days ago|Any Graduate|1 - 4 years|"Job description
**Experience into Support Hiring is must.
Screening /Shortlisting profiles from Job portals, Networking sites.
Arranging interviews for shortlisted candidates
Min 1 year experience with good communication skills can apply.
Wtsapp CV @ 8448063359
RoleHR Executive
Industry TypeRecruitment / Staffing
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategoryHR/ Recruitment / IR
Education
UG :Any Graduate
Key Skills
BPOLateral HiringHr MbaFinanceHuman Resource ManagementHRInterviewingJob Postinggraduate fresherSupport HiringRecruitmentjob portalSourcing ProfilesHR internScreeningMass RecruitmentMass HiringMba FresherShortlistingITES"|['BPO', 'Lateral Hiring', 'Hr Mba', 'Finance', 'Human Resource Management', 'HR', 'Interviewing', 'Job Posting', 'Recruitment', 'Sourcing Profiles', 'Screening', 'Mass Recruitment', 'Mass Hiring', 'Mba Fresher', 'Shortlisting', 'ITES']|Hiring For HR Experience Executive -West Delhi-Salary upto 4 LPA|₹ 2,00,000 - 5,00,000 P.A.|
116|169|1||25 days ago|Any Graduate|1 - 6 years|"Job description
No Sales
Graduate Candidates
6 Days Working
Day Shift (for female),and Mixed with Night Shift (For Male)

Handling calls both inbound and outbound
Handling patient queries and follow ups
Managing doctor appointments
Good Communication

Required Candidate profile
Whatsapp resume with title ""OCC"" at 9990497114 to apply
RoleOther
Industry TypeMedical Services / Hospital
Functional AreaOther
Employment TypeFull Time, Permanent
Role CategoryOther
Education
UG :Any Graduate
Key Skills
Customer ServiceCoordinationCallingOperation Executiveprocess associateVoice ProcessCall Center ExecutivePatient CareCustomer SupportcounsellorCustomer CareHealthcareHospitalpatient coordinationInternational"|['Customer Service', 'Coordination', 'Calling', 'Voice Process', 'Call Center Executive', 'Patient Care', 'Customer Support', 'counsellor', 'Customer Care', 'Healthcare', 'Hospital', 'International']|Call Center Executive (Voice Process) (Hospital) - Gurgaon|Not Disclosed|
117|520|||25 days ago|Any Graduate|2 - 7 years|"Job description
Role: The candidate would be handling a position of Executive Assistant to the MD
Should be a male candidate
Should be in the age bracket of 25-40 years

kindly revert with your cv on hr@threepentacles.in
RoleOther
Industry TypeAutomobile
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategoryOther
Education
UG :Any Graduate
Key Skills
personal secretaryexecutive Assistantpersonal assistantEA"|['executive Assistant', 'personal assistant', 'EA']|Urgent vacancy For Executive Assistant To the MD|₹ 3,50,000 - 6,00,000 P.A.|
118|249|3||25 days ago|Any Graduate|2 - 4 years|"Job description
Reaching out the customer, Develop business plan for about the Service
Develop new Clients & retain existing clients.Handling customer complain and give solution

Required Candidate profile
The Candidate must have 2-4 yrs experience in Customer support , Must have excellent communication in Arabic and English
RoleTelecalling/Telemarketing Executive
Industry TypeFacility Management Services
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryVoice
Education
UG :Any Graduate
Key Skills
Gulf CallingCustomer SupportCustomer CallingArabicInternational Call CenterCustomer CareFacility ServicesVoice ProcessFacility Management"|['Customer Support', 'Customer Calling', 'Arabic', 'International Call Center', 'Customer Care', 'Facility Services', 'Voice Process', 'Facility Management']|Customer Care Executive , Excellent communication in Arabic English|Not Disclosed|
119|70||Any Postgraduate|25 days ago|Any Graduate|1 - 3 years|"Job description
They find the most popular and relevant keywords used in search engine queries and insert them into websites, helping search engines find those sites and display them to web users.
RoleAnalytics Manager
Industry TypeAnalytics / KPO / Research
Functional AreaAnalytics & Business Intelligence
Employment TypeFull Time, Permanent
Role CategoryAnalytics & BI
Education
UG :Any Graduate
PG :Any Postgraduate
Key Skills
Solid understanding of performance marketingand online customer acquisitionconversion"|['conversion']|SEO Executive(Search Engine Optimization)|₹ 2,00,000 - 3,00,000 P.A.|
120|Less than 10|1|MCA in Computers|30+ days ago|B.Tech/B.E. in Computers|4 - 7 years|"Job description
Skillset: Asp . Net, Sharepoint Development Strong experience working on Agile/Scrum Methodology Must have expertlevel understanding and experience in C# Experience in database programming using SQL with SQL Server Exposure to SDLC, Web Technologies, HTML5, WFC Generic Managerial Skills: Should be able to work independently with client managers. Experience: 4 to 7 years Roles and Responsibilities: Code Development & Programming Requirement Analysis Developing Technical Specs

RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :MCA in Computers
Key Skills
c#serverdevelopmentcodetechnicalhtml5developingsharepointsql serveragile scrumasp netsqldatabasesharepoint developmentdatabase programmingwebweb technologiesrequirement analysissdlcmethodologyprogrammingasp"|['c#', 'server', 'development', 'technical', 'html5', 'developing', 'sharepoint', 'sql server', 'asp net', 'sql', 'database', 'sharepoint development', 'database programming', 'web', 'web technologies', 'requirement analysis', 'sdlc', 'programming', 'asp']|Dot NET?Developer|Not Disclosed|
121|83|1|Post Graduation Not Required|14 days ago|B.Tech/B.E. in Computers|4 - 7 years|"Job description


Role Overview:
This position is a key technical contributor to McAfee Consumer Mobile Engineering. This contributor will work on a number of projects drawing on their broad experience with diverse technologies and software development best practices. This role is expected to quickly master new technologies, designing and implementing features for McAfee security products.

About the role:
As an Android Developer, you will be responsible for leading the development of applications and services that handle all types of transactions. You will work in a fast-paced environment where continuous innovation and experimentation are a given. You will demonstrate mastery in innovation and security.
Integrate and help to architect solution components.
Collaborate with other programmers and developers throughout the development process .
Collaborate with PM to understand
Collaborate with the other team or 3rd party vendors to integrate functional components.
Understand user requirements; design and develop applications and APIs for devices that meet real-world scenarios.
Solve and articulate complex problems with application design, development, and user experiences.
EXPERIENCE REQUIRED
4-7 years of experience in Android application development using Java, Kotlin.
Must have strong knowledge of Android UI design principles, patterns, and best practices
Experience in writing Unit Test cases and Code Coverage
Experience with mobile analytics
Experience with static analysis tools like Coverity is a plus.
Should have expertise in Android Studio, source control tools such as GIT & SVN.
Experience in Gradle and/or Maven
Knowledge of Jira is a plus.
Knowledge and experience with Linux OS.
Good group interaction skills.
Excellent knowledge of the Agile Development process.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
MavenGITLinuxandroid application developmentDiversity and InclusionAgile developmentTest casesJIRAAnalyticsAndroid"|['Maven', 'GIT', 'Linux', 'android application development', 'Agile development', 'Test cases', 'JIRA', 'Analytics', 'Android']|ANDROID DEVELOPER|Not Disclosed|
122|242|||15 days ago|Any Graduate|3 - 6 years|"Job description

Position Details:
Employer             : Collabera
Job Title               : ETL Tester
Work Location    : Pune/Gurgaon/Bangalore (Work from home Available)
Experience          : 3+ years

Job Description:
Tester:
Hands on experience in ETL/ DWBI testing/ Bigdata/Database
Knowledge/exposure to all aspects of SDLC/STLC.
Hands on experience in SQL queries. 
•   Understand the behavior of complex data warehousing and business intelligence solutions and apply that knowledge towards testing.
Understanding of defect tracking and test management processes and tools.
Contribute to a projects overall test strategy and test plan.
Create and execute test scenarios; select the best methods, techniques and evaluation criteria for testing
Good to have hands-on Integration testing.

Desired Candidate Profile
Strong SQL Complex query experience
Database testing
Immediate Joiners only


RoleTesting Engineer
Industry TypeIT Services & Consulting
Functional AreaIT Software - QA & Testing
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
Key Skills
SQL QueriesDWBIETL Testing
Test PlanningIntegration TestingDatabase TestingData WarehousingInformaticaETLSDLCSQL
Skills highlighted with ‘‘ are preferred keyskills"|['SQL Queries', 'DWBI', 'ETL Testing', 'Test Planning', 'Integration Testing', 'Database Testing', 'Data Warehousing', 'Informatica', 'ETL', 'SDLC', 'SQL']|ETL Tester Position, Gurgaon/Pune/Bangalore Location|Not Disclosed|
123|86|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 7 years|"Job description
2+ years project experience deploying cloud solutions (Azure or AWS) 2+ years architecting and implementing Microsoft Azure or Amazon Web Services infrastructure and topologies Project experience implementing core infrastructure , networking and cloud based services for business teams or consumers Deep product knowledge and understanding of product features including: Microsoft Azure , AWS , Google Cloud IaaS , PaaS , and SaaS Automation and DevOps Ansible , Puppet , Chef Docker Virtualization , Vmware , Citrix Experience configuring and tuning virtual private clouds Experience with Active Directory , Active Directory Federation Services (ADFS) , SAML , web Single Sign - on (SSO) , OAuth and related authentication technologies Transport Layer Security / SSL principles and management Experience with networking principles and technologies (DNS , Load Balancers , Reverse Proxies) Practical experience sizing hardware and storage needs Strong analytical problem solving ability Performance analysis , troubleshooting and remediation techniques High Availability and Disaster Recovery principles , patterns and usage Understanding of cloud ecosystem and leading edge cloud emerging technologies Minimum Qualification: Bachelor's degree in computer science (or related field)

RoleGeneral Manager
Industry TypeIT Services & Consulting
Functional AreaHotels, Restaurants
Employment TypeFull Time, Permanent
Role CategoryFood & Beverage
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Computer scienceVMwareAutomationNetworkingChefAnalyticalActive directoryDNSTroubleshootingVirtualization"|['Computer science', 'VMware', 'Automation', 'Networking', 'Chef', 'Analytical', 'Active directory', 'DNS', 'Troubleshooting', 'Virtualization']|AWS Admin|Not Disclosed|
124|37|1|MCA in Computers, M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers, BCA in Computers, B.Sc in Computers|6 - 10 years|"Job description
Experience : 6 - 10 Years
Location : Bangalore

Job Description :



JD Edwards Enterprise One Installation and Configuration.
Applying ESUs (Electronic Software Updates) , ASUs and service packs manually and also with Change Assistant.
Upgrading of objects from One JDE system to another.
OMW installation , setup and project promotions.
Server and client package build and deployments , upgrades.
JDE administration of security , print , batch queues and monitoring via SAW (Server Administration Work Bench).
Server Manager Installation , Configuration , Administration and Upgradation.
Utilization of Kernel Resource Management.
Interact extensively with the other support groups such as Network Admin , DBA , etc. to establish and support JDE applications running on the corporate network.
Packing of objects from one Server to another through Product Packaging.
Business data and Control data refresh through JDE as well as through database.
Cross Reference Builds.
Path code setup , Web server setup
User profile setup
Menu filtering
Scheduler setup
Printer configuration
Project creation and activity rule setup
UBE monitoring and debugging
OS independent support - Windows , Sun Solaris , Linux , AS400 operating systems
E1 pages configuration and promotion.
Expected to have knowledge in JDE ERP 8.0 , JD Edwards Enterprise One 8.11 SP1 , 8.12 , 9.0 , 9.1.
Strong Techno functional skills in the above versions will be a n added advantage and is desirable.""
RoleSystem Administrator
Industry TypeAdvertising & Marketing
Functional AreaIT Software - ERP, CRM
Employment TypeFull Time, Permanent
Role CategoryAdmin/Maintenance/Security/Datawarehousing
Education
UG :B.Tech/B.E. in Computers, BCA in Computers, B.Sc in Computers
PG :MCA in Computers, M.Tech in Computers
Key Skills
ERPLinuxSolarisDebuggingAS400PackagingServiceWindowsResource managementMonitoring"|['ERP', 'Linux', 'Solaris', 'Debugging', 'AS400', 'Packaging', 'Service', 'Windows', 'Resource management', 'Monitoring']|CNC JD Edward Admin|Not Disclosed|
125|15|1|Post Graduation Not Required|30+ days ago|Any Graduate|5 - 10 years|"Job description
You will be the driving force bringing innovative uses of web and mobile technology to their clients while ensuring a seamless experience across their websites and mobile apps. You will lead by example and be a coach and mentor to rest of the team members. You will work closely with all the designers and developers in ensuring high quality of deliverables while following the best practices.
Lead, Coach and mentor a strong and passionate team of web and mobile Engineers and Designers
Drive new features and improve performance
Define or Review architectural standards and processes
Drive performance analysis and optimization efforts
Help set and fulfil the engineering hiring plan for the team including sourcing, screening and interviewing
Represent the team in engineering and product meetings
Work with teams across the company to ensure a seamless user experience for their client s customers
Champion continuous improvement to help raise the bar on quality, performance and maintainability
Keep abreast of the changes in the industry and champion new technologies and development processes within the team.
RoleTeam Lead/Technical Lead
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Mobile technologyWeb technologiesArchitectureMentorTechnical LeadPerformance analysisLead CoachContinuous improvement"|['Mobile technology', 'Web technologies', 'Architecture', 'Mentor', 'Technical Lead', 'Performance analysis', 'Continuous improvement']|Technical Lead|Not Disclosed|
126|11|1|Post Graduation Not Required|30+ days ago|Any Graduate|5 - 10 years|"Job description
Job Description:
Job Summary
We are looking for a kick-ass engineering manager, lead, technical wizard with aspirations to grow into head of engineering and drive our entire engineering organization. If you think you have it in you to deliver on aggressive timelines, have the hunger for growth, don t like giving excuses, drive a team of developers and partners, be hands-on and deliver a world-class product, then we want to hear from you.

You are a rockstar developer with proven capabilities working on SaaS product.

You are hungry for an opportunity to join a start-up and become a member of the core team driving the company forward.

You will be responsible for the delivery of the product, ensuring the team is delivering a quality product in a timely manner.

You will be responsible for sprint management, task breakdown and product delivery as per the roadmap.

You will be responsible for hiring, people, and performance management.

You will be hands-on working on key features of the product.

You will be responsible for the design of backend architectural changes and product features.

You will have plenty of opportunity to learn and implement ideas to build products in an efficient and cohesive manner.

Understand the product mission, goals, and tasks and execute with the team to achieve them.

Understand the design and architecture and build modules in accordance with it or recommend and make the necessary changes that adds more stability to our product.

Eligibility
7+ years of experience with 4+ years of hands-on experience in Java/Kotlin

Excellent verbal and written communication

7+ years of experience in designing and developing web applications

3+ years of experience in leading technical team

2+ years of experience in sprint management

4+ years of working experience in cloud-based systems

Adept on design patterns

Proficient with front end Angular framework

Proficient in building REST APIs to interact with relational and non-relational data sources

Proficient in SQL and RDBMS

Hands-on experience in code and system optimization

Hands-on experience in managing a team, setting up release and testing processes

Experience in building data pipelines/ETLs and streams is a plus

Experience in working with NoSQL databases is a plus

Scrum Master certification is a plus
Experience Range:
5 - 10 years
Educational Qualifications:
B.Tech/B.E,orM.Tech
Skills Required :
Java,Kotlin,
RoleSoftware Developer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Product qualityBackendFront endNoSQLLead ArchitectPerformance managementRDBMSTechnical LeadScrumSQL"|['Product quality', 'Backend', 'Front end', 'NoSQL', 'Lead Architect', 'Performance management', 'RDBMS', 'Technical Lead', 'Scrum', 'SQL']|Technical lead/architect|Not Disclosed|
127|225|1|MBA/PGDM in HR/Industrial Relations|30+ days ago|Any Graduate|2 - 5 years|"Job description
Front Office In- charge
Age- Above 18 to 32 years
Young energetic, good communication and Attractive Personality
RoleExecutive/ Sr Executive - Administration
Industry TypeEducation / Training
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategoryAdministration/Facility Management
Education
UG :Any Graduate
PG :MBA/PGDM in HR/Industrial Relations
Key Skills
Administration"|['Administration']|ADMIN STAFF|Not Disclosed|
128|108|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 5 years|"Job description
Administrator
Neha?s Cross Training is looking for a dynamic administrator/ receptionist. The role is varied and includes (but is not limited to) the following:

? Handling new inquries
? Ensuring customer satisfaction at all times
? Managing ERP systems
? Reporting to the manager
? Working on Google Sheets
? Social Media Marketing and website updating
? Managing cash and making receipts

We are looking for a person with the following characteristics:

? A high command on English, Hindi and Gujarati.
? A pleasent personality with a good sense of humour.
? Someone who likes Fitness
? Someone who likes to take initiative

What we offer:

? A base salary + a variety of incentives
? Your own workplace
? Full training will be given for your role
? A chance to build your career by being your own boss
? Constant ongoing training is offered
RoleStenographer/Data Entry Operator
Industry TypeFitness & Wellness
Functional AreaExecutive Assistant, Front Office, Data Entry
Employment TypeFull Time, Permanent
Role CategoryOther
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Office Staff"|[]|Administrator|Not Disclosed|
