|Job Applicants:|Openings:|PG :|Posted:|UG :|experience|job_desc|key_skills|position|salary|Doctorate :
1356|Less than 10|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|4 - 7 years|"Job description
Job Description :

Skillset:

Asp .Net, Sharepoint Development Strong experience working on Agile / Scrum Methodology Must have expertlevel understanding and experience in C# Experience in database programming using SQL with SQL Server Exposure to SDLC,Web Technologies,HTML5,WFC Generic Managerial Skills: Should be able to work independently with client managers.Roles and Responsibilities: Code Development & Programming Requirement Analysis Developing Technical Specs
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
c#serverdevelopmentccodetechnicaldevelopingsharepointsql serveragile scrummanagerial skillsasp netsqldatabasesharepoint developmentdatabase programmingweb technologiesscrumagilerequirement analysissdlcprogramming"|['c#', 'server', 'development', 'c', 'technical', 'developing', 'sharepoint', 'sql server', 'asp net', 'sql', 'database', 'sharepoint development', 'database programming', 'web technologies', 'scrum', 'agile', 'requirement analysis', 'sdlc', 'programming']|DOT NETDeveloper|Not Disclosed|
1357|59|1|Post Graduation Not Required|30+ days ago|B.Sc in Chemistry, Diploma in Mechanical, BCA in Computers, B.Tech/B.E. in Production/Industrial|1 - 6 years|"Job description
Job Description
We are looking for 6m 1y experienced professional to join our friendly and hard-working team as Customer Experience Specialist. You'll be enthusiastic with a positive attitude; dedication and willingness to work hard
Responsibilities
Providing an amazing, personalized experience to each customer.
Effectively diagnose and suggest quickest possible work around for day-to-day customer concerns and issues through various support channels such our amazing helpdesk tool, emails and calls
Analyzing customers feedback and looking for the best personalized solutions for them
Contribute to customer-facing documentation for our product wiki on an as-needed basis
Communicating customer needs and wishes to our development and engineering staff
Requirements
Enjoying hours communicating with the customers and ability to be a good listener to really understand a customer problem or question Technology is your good friend, understanding of the technical fundamentals of the Internet. Excellent writing skills.
Most of your work will be written (email, customer support system).
Excellent telephone mannerisms. Ability to carry out support through emails and calls.
You are a team player and are excited about growing and learning in a challenging environment.
Experience in travel technology will be certainly an advantage
B.Tech, BCA, B.Sc (IT), Diploma in Computer Engineering with 1+ year professional course form training companies like NIIT or equivalent
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Sc in Chemistry, Diploma in Mechanical, BCA in Computers, B.Tech/B.E. in Production/Industrial
PG :Post Graduation Not Required
Key Skills
Travel bookingHelpdeskMySQLManager TechnologyHTMLCustomer supportWeb designingCustomer experienceTechnology solutionsportal development"|['Travel booking', 'Helpdesk', 'MySQL', 'HTML', 'Customer support', 'Web designing', 'Customer experience', 'Technology solutions', 'portal development']|Customer Experience Specialist|Not Disclosed|
1358|29|1|Any Postgraduate, MCA in Computers|30+ days ago|Any Graduate|2 - 4 years|"Job description
Job Description
Management of Hadoop distributions likeCloudera/Hortonworks/Amazon EMR
Installation and administration of various analytical packages on Hadoop e.g. SAS Visual Analytics, R, Python etc.
Creating strategies on cost effective infrastructure management and preventive maintenance of Cloud based environments as well as customer premises based
Backup and restoration planning, cluster upgrades and node addition and removal
EXPERIENCE :
Proven expertise in installation of Hadoop clusters
In depth knowledge of Hadoop ecosystem and MPP architecture
Excellent Unix administration skills
User, data and security administration on enterprise applications based on Unix platform
Good Unix shell scripting skills
Worked in a highly demanding client environment
Installation of SAS with GRID and Hadoop would be a huge plus
TECHNICAL SKILL-SETS :
Mandatory Unix Administration, Distributed Architecture
Hadoop Distributions Cloudera or Apache or Hortonworks or EMR
RDBMS Teradata or Oracle or Netezza or Greenplum
Optional Map Reduce, Pig, Hive, Java, NodeManager, Flume, Sqoop, Zookeeper, Amzon AWS
DOMAIN SKILLS (Optional) :
Sound knowledge of B2C CSPs/Telco/Banks systems environment
Experience in implementation of end-to-end projects of DW/BI for B2C CSPs/Telcos/Banks
Education : Bachelor s degree preferably in Computer Science/MCA/CDAC or equivalent, M. Tech etc.
RoleTeam Lead/Technical Lead
Industry TypeManagement Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Any Postgraduate, MCA in Computers
Key Skills
SASRDBMSEnterprise applicationsTechnicalOracleApacheTeradataUnix shell scriptingAnalyticsPython"|['SAS', 'RDBMS', 'Enterprise applications', 'Technical', 'Oracle', 'Apache', 'Teradata', 'Unix shell scripting', 'Analytics', 'Python']|Big Data Infrastructure and Technology Consultant - Hadoop|Not Disclosed|
1359|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 7 years|"Job description
Job Description :
Development using Technology with latest version
Development of Website & Web Application
Contribute Experience in design & development
Fixing Error
Desired Candidate Profile
B.E./ B.Tech / MCA / M.Sc. IT, / BCA / Diploma /- Any SpecializationPG Any Postgraduate.
Sound knowledge of PHP with 1 year of experience into any of the given programming language (React JS /Node JS ) with any open framework like MVC will be added an advantage.
Good understanding of HTML, CSS, Bootstrap, AWS
Experience with building REST APIs and integrating Third-Party APIs
Good Communication
Positive Attitude
Knowledge of MVC Advantage
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Application designCSSWeb applicationDesign developmentManager TechnologyPHPHTMLMVCbootstrapAWS"|['Application design', 'CSS', 'Web application', 'Design development', 'PHP', 'HTML', 'MVC', 'bootstrap', 'AWS']|Full Stack Developer|Not Disclosed|
1360|Less than 10|1|Post Graduation Not Required|30+ days ago|B.Com in Commerce|3 - 5 years|"Job description
Excellent business analytical skills.

To work in conjunction with a technical resource to define the business management software customization.

Proven skills in writing Functional Spec after understanding of a Business Req Definition Document.

To assist Software Architect in defining business requirements in the area of custom software applications.

RoleBusiness Analyst
Industry TypeIT Services & Consulting
Functional AreaIT Software - Other
Employment TypeFull Time, Permanent
Role CategorySystem Design/Implementation/ERP/CRM
Education
UG :B.Com in Commerce
PG :Post Graduation Not Required
Key Skills
areasoftwaretechnicalmanagementcustomizationarchitectdocumentaccounts"|['area', 'software', 'technical', 'management', 'customization', 'architect', 'document', 'accounts']|Business / Accounts Consultant|Not Disclosed|
1361|62|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Any Specialization|2 - 7 years|"Job description
Rockstar India is on the lookout for a talented Physics Programmer who possess a passion for developing cutting-edge physics and collision systems, using them in creative and novel ways. This is a full-time permanent position based out of Rockstar?s unique game development studio in Bangalore.
WHAT WE DO
We iterate toward the perfect blend of realism and fun in how games feel to play by utilizing the core physics engine.
We implement a variety of physics-based systems including, but not limited to vehicle dynamics, water, destructible objects and rope.
We support the design, AI and gameplay teams to be able to use the physics systems in order to create novel new mission, AI and gameplay mechanics.
RESPONSIBILITIES
Support and collaborate with other departments such as design, animation & AI, to implement complex game features.
Help maintain existing vehicle systems and expand them to support new features throughout the lifetime of our projects.
Work with artists to create new interactive objects and vehicles for the game.
QUALIFICATIONS
Physics, mathematics, computer science or equivalent degree.
2+ years game programming experience.
Ability to work with artists, designers, coders and other content creators to make sure they can get the most out of our technology.
SKILLS
Demonstrable experience in C/C++.
Knowledge of rigid, multi body simulation and Newtonian mechanics.
Strong maths skills (linear algebra, trigonometry, matrix/quaternion math).
Strong multi-threaded programming skills.
Excellent problem-solving skills with an emphasis on debugging C++ code.
RoleSoftware Developer
Industry TypeFilm / Music / Entertainment
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Any Specialization
PG :Post Graduation Not Required
Key Skills
Computer scienceC++SimulationDebuggingProgrammingManager TechnologyAnimationvehicle dynamicsMathematicsgame development"|['Computer science', 'C++', 'Simulation', 'Debugging', 'Programming', 'Animation', 'vehicle dynamics', 'Mathematics', 'game development']|Physics Programmer|Not Disclosed|
1362|11|1|M.Com in Commerce|30+ days ago|Any Graduate, B.Com in Commerce|1 - 3 years|"Job description
Job Description
Candidate should be any graduate / B.Com / M.Com.
Should have 1 to 3 years of experience in same field.
Job Profile : Maintain Purchase, Sales & Payment Collection Reports. Make sales Invoice, Eway Bill. Knowledge of Miracle Software & Email Drafting
Job timing : 9AM to 7PM.
RoleAccounts Executive/Accountant
Industry TypeRecruitment / Staffing
Functional AreaAccounts, Finance, Tax, Company Secretary, Audit
Employment TypeFull Time, Permanent
Role CategoryAccounts
Education
UG :Any Graduate, B.Com in Commerce
PG :M.Com in Commerce
Key Skills
Sales administrationAdministrationPayment collectionSales"|['Sales administration', 'Administration', 'Payment collection', 'Sales']|Admin cum Account Assistant|Not Disclosed|
1363|172|1|Post Graduation Not Required|30+ days ago|Any Graduate|3 - 8 years|"Job description
  As a ServiceNow engineer, you are responsible for taking part in the test-driven development of software applications and projects involving integrations with ITSM. You are expected to adhere to design guidelines, and coding best practices. We at Axiom IO believe in delivering solutions which are optimized, highly scalable and secured to our customers. We are always ready to go an extra mile for customer s experiences and build emotional loyalty allowing greater impact to overall sales and revenues.
  Our cloud first approach enables customers to choose a provider and not worry about the solution, which our engineer will take care of. We undertake projects which involve ServiceNow integration with public clouds and other third-party services, hence, you are expected to possess extensive knowledge and experience around this space.
Key Duties Responsibilities:
Gathering, Prioritizing and Managing Requirements.
Writing and updating documentation and media content.
ServiceNow platform configuration.
Scripting and integrations.
Creating/managing Flow Designer flows.
Reporting and analytics.
Technical Requirements:
At least 3 years of experience on ServiceNow development.
At least 3 years of experience in using integration Hub spokes Flow Designer.
At least 3 years of experience on PowerShell and JavaScript.
Good to have Azure, AWS.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
PDFCodingPowershellJavascripttest driven developmentManagementApplication softwareAWSAnalyticsScripting"|['PDF', 'Coding', 'Powershell', 'Javascript', 'test driven development', 'Management', 'Application software', 'AWS', 'Analytics', 'Scripting']|ServiceNow Developer|Not Disclosed|
1364|94|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|3 - 7 years|"Job description
5 years of experience in data engineering.
Familiar with at least one language (Python, Scala, Spark)
Basic knowledge on Data Modelling
Knowledge on Snowflake and schedular.
RoleTeam Lead/Technical Lead
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
Data modelingsparkSCALASQLPython"|[]|Python, SQL , Datamodelling|Not Disclosed|
1365|39|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|4 - 8 years|"Job description
Must Have:
Python and Scala
Spark
AWS - EC2, EMR, Elasticsearch, Lambda
Snowflake and SQL
Nice to have: AIRFlow
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
sparkSCALAAWSSQLPython"|['spark', 'SCALA', 'AWS', 'SQL', 'Python']|Python, SQL , AWS, Snowflake|Not Disclosed|
1366|428|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 5 years|"Job description

& Experience Required: 2.0 + Years
& Qualification: B.E./ B.Tech / M.E./M.SC IT / MCA
& Responsibilities :
&Ability to understand technical documents like SRS, Design Document.
&Understanding of project development methodologies like RUP is preferred.
&Understand team development/Source code control.
&Skills Required :
&Core PHP, Codeigniter, WordPress, Laravel 5.6, MySQL, PostgreSQl.
&Ajax, jQuery, HTML.
&Proficient knowledge of Restful API.
& Salary: No bar for the right candidate.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Project developmentjQueryPostgresqlMySQLWordpressTeam developmentHTMLRUPCore PHPAjax"|['Project development', 'jQuery', 'Postgresql', 'MySQL', 'Wordpress', 'Team development', 'HTML', 'RUP', 'Core PHP', 'Ajax']|PHP Developer|Not Disclosed|
1367|205|1|Post Graduation Not Required|30+ days ago|Any Graduate|3 - 6 years|"Job description

Job Description:
We are looking for an ASP.NET MVC Developer to build software using languages and technologies of the .NET framework.
You will create applications from scratch, configure existing systems and provide user support.
In this role, you should be able to write functional code with a sharp eye for spotting defects.
You should be a team player and excellent communicator.
If you are also passionate about the .NET framework and software design/architecture, wed like to meet you.
Skills and Qualifications:
NET Framework 4.5+, C#.Net, ASP.NET MVC, Entity Framework 6.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Software designArchitectureEntity frameworkUser supportASP.Net MVC"|['Software design', 'Architecture', 'Entity framework', 'User support', 'ASP.Net MVC']|ASP . Net Developer|Not Disclosed|
1368|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 3 years|"Job description
B.E. B.Tech C.S. I.T. or MCA with 23 years relevant experience.
Skills set: PHP, Java, NodeJs, SQL, MySql, Oracle, restful API, Thirdparty service integration.
RoleTeam Lead/Technical Lead
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Oracle SQLMySQLPHPOracleSQL"|['Oracle SQL', 'MySQL', 'PHP', 'Oracle', 'SQL']|Team Lead|Not Disclosed|
1369|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|1 - 3 years|"Job description

B.E. B.Tech C.S. I.T. or MCA with 13 years relevant experience in Full Stack Development.
Skills set: PHP, Java, NodeJs, SQL, MySql, Oracle, restful API, Thirdparty service integration.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Oracle SQLMySQLPHPOracleSQL"|['Oracle SQL', 'MySQL', 'PHP', 'Oracle', 'SQL']|Developers Full Stack|Not Disclosed|
1370|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 5 years|"Job description
  Build pixelperfect, buttery smooth UIs across both mobile platforms.
- Leverage native APIs for deep integrations with both platforms.
- Diagnose and fix bugs and performance bottlenecks for performance that feels native.
- Reach out to the open source community to encourage and help implement mission-critical software fixes React Native moves fast and often breaks things.
- Maintain code and write automated tests to ensure the product is of the highest quality.
- Transition existing React web apps to React Native.
- Firm grasp of the JavaScript {{and TypeScript or ClojureScript}} language and its nuances, including ES6 syntax
- Knowledge of {{functional or object-oriented}} programming
- Ability to write well-documented, clean Javascript code
- Rock solid at working with third-party dependencies and debugging dependency conflicts
- Familiarity with native build tools, like XCode, Gradle {{Android Studio, IntelliJ}}
- Understanding of REST APIs, the document request model, and offline storage
- Experience with automated testing suites, like {{Jest or Mocha}}
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Embedded, EDA, VLSI, ASIC, Chip Design
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
IntelliJAutomation testingWeb technologiesDebuggingJavascriptandroid studioTransitionInfrastructureOpen sourceObject oriented programming"|['IntelliJ', 'Automation testing', 'Web technologies', 'Debugging', 'Javascript', 'android studio', 'Transition', 'Infrastructure', 'Open source', 'Object oriented programming']|React Native Developer|Not Disclosed|
1371|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 5 years|"Job description

A full understanding and knowledge and of the following technologies: Knowledge in Ajax, MySQL & Jquery. Expert in Core PHP, REST, SOAP API Open Source MVC architecture (Codeigniter or similar) MYSQL, MSSQL (Manipulation & Management) Clientside technologies: JS / HTML5 / CSS3 and crossbrowser compatibility Understanding of Mobile Technologies and Interfaces Exposure to Prestashop & Drupal. Working Knowledge and customization of Wordpress.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
DrupaljQueryMySQLWordpressMVC architectureOpen sourceprestashopCore PHPAjaxCSS3"|['Drupal', 'jQuery', 'MySQL', 'Wordpress', 'MVC architecture', 'Open source', 'prestashop', 'Core PHP', 'Ajax', 'CSS3']|PHP Developer|Not Disclosed|
1372|88|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 5 years|"Job description
- Translate designs and wireframes into high quality code
- Design, build, and maintain high performance, reusable, and reliable Java code Ensure the best possible performance, quality, and responsiveness of the application
- Identify and correct bottlenecks and fix bugs
- Help maintain code quality, organization, and automatization
- Strong knowledge of Android SDK, different versions of Android, and how to deal with different screen sizes
- Familiarity with RESTful APIs to connect Android applications to back-end services
- Strong knowledge of Android UI design principles, patterns, and best practices
- Experience with offline storage, threading, and performance tuning
- Ability to design applications around natural user interfaces, such as touch
- Familiarity with the use of additional sensors, such as gyroscopes and accelerometers
- Knowledge of the open-source Android ecosystem and the libraries available for common tasks
- Ability to understand business requirements and translate them into technical requirements
- Familiarity with cloud message APIs and push notifications
- A knack for benchmarking and optimization
- Understanding of Google s Android design principles and interface guidelines
- Proficient understanding of code versioning tools, such as Git
- Familiarity with continuous integration
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Performance tuningcontinuous integrationBackendGITUser interface designingCloudAndroid SDKSensorsOpen sourceAndroid"|['Performance tuning', 'continuous integration', 'Backend', 'GIT', 'User interface designing', 'Cloud', 'Android SDK', 'Sensors', 'Open source', 'Android']|Android Developer|Not Disclosed|
1373|19|1|M.Tech in Electronics/Telecommunication, MCA in Computers|30+ days ago|B.Tech/B.E. in Any Specialization|5 - 10 years|"Job description
Education
BE, B.Tech, ME, M.Tech, MCA or related field from institution of reputed
Description
Core PHP Development experience Strong object-oriented concepts and knowledge of design patterns
Expertise in software development on LAMP stack using MVC Frameworks like CodeIgniter, Yii Zend etc.
Understanding of PHP5, JavaScript, AJAX and HTML, TDD, MySQL, Refactoring, Lucene, RDBMS
Knowledge of scrum and agile development practices good planning and estimations skills
Directly supervises the development team, ensuring optimal performance.
Ensures coding standards and other best practices are strictly followed by his/her team.
Ensures all development projects have been checked and tested to ensure security and stability.
Ensures readability of codes (e.g. formatting, commenting, code structure, etc.).
Reviews all codes to ensure no major errors exist in terms of logic, session handling, security, and other crucial aspects.
Ensures that the team performs efficiently, and timelines are strictly adhered to.
Represent the company in client-meetings where technical explanations or discussions are required.
RoleSoftware Developer
Industry TypeAdvertising & Marketing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Any Specialization
PG :M.Tech in Electronics/Telecommunication, MCA in Computers
Key Skills
RDBMSCodingTDDMySQLJavascriptHTMLScrumMVCZendAjax"|['RDBMS', 'Coding', 'TDD', 'MySQL', 'Javascript', 'HTML', 'Scrum', 'MVC', 'Zend', 'Ajax']|PHP DEVELOPER|Not Disclosed|
1374|10|1|Post Graduation Not Required|30+ days ago|Any Graduate|4 - 5 years|"Job description
Description
Architect, design and build advanced applications for the iOS platform
Familiarity with objective-C/Swift, Cocoa Touch and working with external frameworks and libraries
Translate requirements and mock-ups into fully functional features
Collaborating with teams to define, design, and ship new features provide estimates on development cycles
Experience using RESTful Web Service APIs
Work on bug fixing and improving application performance and quality.
Understanding full mobile development cycle
Proficient with Swift 3.0 or Objective-C
Familiarity with Push notifications, Deep Linking and Core Location
Experienced in working with data parsing forms such as XML and JSON, to dynamically display data on iPhone/iPad.
Leveraged native iOS features (Push Notifications and Local notification, Animations, GPS, Settings, Contacts)
RoleSoftware Developer
Industry TypeAdvertising & Marketing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Mobile developmentWeb technologiesXMLDebuggingJSONSwiftios developmentIOS"|['Mobile development', 'Web technologies', 'XML', 'Debugging', 'JSON', 'Swift', 'ios development', 'IOS']|IOS DEVELOPER|Not Disclosed|
1375|16|1|Post Graduation Not Required|30+ days ago|Any Graduate|3 - 4 years|"Job description
Deep experience in the Android stack, particularly Java, Android Developer Studio, Gradle, etc. who loves to solve complex engineering challenges .
Familiarity/experience with the integration of network services API s. Leading by example and mentoring both junior and senior engineers is a ++
Education
BS/MS degree in Computer Science, Engineering or a related subject.
Willing to take responsibility for the development and maintenance of applications aimed at a vast number of diverse Android devices and their integration with back-end services.
Working along-side other developers working on different layers of the infrastructure collaboratively solving problem and creating quality products.
Description
Ability to understand business requirements and translate them into technical requirements.
Excellent knowledge of :Android SDK, library modules, Unit Testing SQL Lite DB Android UI design principles, patterns, and best practices
Knowledge of the open-source Android ecosystem and the libraries available for common tasks
Experience with offline storage, threading, and performance tuning
Hands on Experience with cloud message APIs and push notifications
Ability to design applications around natural user interfaces, such as touch
Responsible for the development and maintenance of applications
Translate designs and wireframes into high quality code
Design, build, and maintain high performance, reusable, and reliable Java code
Ensure the best possible performance, quality, and responsiveness of the application
Identify and correct bottlenecks and fix bugs Help maintain code quality, organization, and automatization
Designing and developing advanced applications for the Android platform
Unit-testing code for robustness, including edge cases, usability, and general reliability
RoleSoftware Developer
Industry TypeAdvertising & Marketing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Computer sciencePerformance tuningMobile developmentUser interface designingnetwork servicesUnit testingAndroid SDKOpen sourceSQLAndroid"|['Computer science', 'Performance tuning', 'Mobile development', 'User interface designing', 'network services', 'Unit testing', 'Android SDK', 'Open source', 'SQL', 'Android']|ANDROID DEVELOPER|Not Disclosed|
1376|22|1|Any Postgraduate|30+ days ago|Any Graduate|2 - 5 years|"Job description
Job Categary :- IT SOFTWARE DEVELOPMENT
Read More
Responsibilities :- Design and develop high-performance web applications using Front-end technologies like HTML5, CSS3
Manage API's resources which work across devices Have good knowledge for design responsive websites Build reusable code and libraries for future use Optimize applications for maximum speed
RoleSoftware Developer
Industry TypeManagement Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Any Postgraduate
Key Skills
Front endWeb technologieshtml5PHPManagementCSS3"|['Front end', 'Web technologies', 'html5', 'PHP', 'Management', 'CSS3']|PHP DEVELOPER|Not Disclosed|
1377|10|1|MCA in Computers, Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Computers|2 - 5 years|"Job description
Web Designer Urgent Requirement, Candidate must have Excellent knowledge of Adobe Photoshop, Illustrator, Flash, CorelDraw Dreamweaver, HTML/ CSS. Experience in HTML 5/ CSS 3 Java Script Jquery. PHP, MySql knowledge preferred. .
Explore IT Solutions Pvt Ltd Visualize, Realize Monetize! Web Designer Urgent Requirement, Candidate must have Excellent knowledge of Adobe Photoshop, Illustrator, Flash, CorelDraw Dreamweaver, HTML/ CSS. Experience in HTML 5/ CSS 3 Java Script Jquery. PHP, MySql knowledge preferred. .

Job Application Form Attach C
RoleGraphic/Web Designer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :MCA in Computers, Post Graduation Not Required
Key Skills
Web technologiesjQueryCVIllustratorhtml5MySQLJavascriptCorel DrawPHPPhotoshop"|['Web technologies', 'jQuery', 'CV', 'Illustrator', 'html5', 'MySQL', 'Javascript', 'Corel Draw', 'PHP', 'Photoshop']|Web Designer|Not Disclosed|
1378|14|1|Post Graduation Not Required, MCA in Computers|30+ days ago|B.Tech/B.E. in Computers|5 - 10 years|"Job description
SAP S/ 4 HANA Solution Architect In ERP Practice
Current Openings | RheinBrcke IT Consulting
SAP S/ 4 HANA Solution Architect Deploys flexible and agile testing processes aligned to the unique needs of your organization.
SAP S/ 4 HANA Solution Architect In ERP Practice
Purpose of the Role
Responsibilities
Qualifications
Minimum of 5 years of architecting HANA analytical and reporting solutions


In depth knowledge and experience of deploying S/ 4 HANA solutions and designing/ architecting solutions


Experience in developing solution infrastructure roadmaps and providing IT architectural guidance to top accounts on enterprise architecture
Minimum of 3 years of functional experience in Manufacturing or Finance
Minimum of 3 years of client assessment and roadmap experience


Experience in analysing, designing, and/ or developing best practice business changes through technology solutions
Candidate must be prepared for frequent
The RheinBrcke Advantage
We offer you great opportunities within a dynamically growing company. You will elaborate and deliver best practice solutions and will be able to further develop your solution design, implementation and project management skills. At RheinBrcke you will discover a truly global culture, highly dedicated and motivated colleagues, a cooperative work environment and interesting training opportunities.
If you are committed to taking over responsibility and mastering challenges in your daily work. We are looking forward to your application. Click here to apply:
Thanks for your intrest. Our team will communicate you. Invalid attempt! Please try again. Please fill in your details.
Select Job Title Enter Your Name Enter Your Email Address Enter Valid Email Address Enter Your Mobile Number Enter Valid Mobile Number Choose Your CV Thank you for contacting RheinBrcke. We will get back to you soon.
Select the Services Enter Your Name Enter Your Email Address Enter Valid Email Address Enter Your Mobile Number Enter Valid Phone Number Enter Your Messag
RoleTechnical Architect
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required, MCA in Computers
Key Skills
dedicatederpproject managementsapcvanalyticalsolution architectenterprise architecturehanaemail"|['dedicated', 'erp', 'project management', 'sap', 'cv', 'analytical', 'solution architect', 'enterprise architecture', 'hana', 'email']|Solution Architect|Not Disclosed|
1379|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 5 years|"Job description
Designation: Sales Consultant
RoleSales Executive/Officer
Industry TypeIT Services & Consulting
Functional AreaSales, Retail, Business Development
Employment TypeFull Time, Permanent
Role CategoryRetail Sales
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
marketing ExecutiveSalesSales Executive"|['marketing Executive', 'Sales', 'Sales Executive']|Sales Consultant|Not Disclosed|
1380|50|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Any Specialization, Diploma in Any Specialization|10 - 15 years|"Job description
Qualification : Diploma/B.Tech (Civil/Structural/Mechanical)
Experience : 10+ years of experience
Job Description: CAD Project Execution, Team & Client Management
RoleTeam Lead/Technical Lead
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Any Specialization, Diploma in Any Specialization
PG :Post Graduation Not Required
Key Skills
CivilCADMechanicalTeam LeaderClient managementProject execution"|['Civil', 'CAD', 'Mechanical', 'Team Leader', 'Client management', 'Project execution']|CAD Team Lead|Not Disclosed|
