|Job Applicants:|Openings:|PG :|Posted:|UG :|experience|job_desc|key_skills|position|salary|Doctorate :
1354|14|1|Post Graduation Not Required|30+ days ago|Any Graduate|8 - 13 years|"Job description
A love of, and alignment with, the 75F mission, virtues values.
An Extremely High Technical Aptitude we are an extremely high- tech company!
A love of product development, designing and delivery.
Integrity. At all times and in all situations. No compromise here.
Enthusiasm Passion
Insanely superb written and verbal good communication skills and a high level of professionalism along with the ability to effectively collaborate with cross functional teams.
Strong time management skills
A fast learner, comfortable teaching yourself with new skills and can thrive in a complex and fast-paced environment.
A love for analytics and various User experience aspects.
Detail-oriented and highly motivated approach
Quality-first approach for documents produced
Desire for continuous learning and improvement
Desire to work outside comfort zone
Required Education
Bachelor s Degree or higher in Computer Science, Software Engineering, or closely related technical discipline
And the following Skills:
8+ years in technical content creation and ownership
Taking highly technical information provided by developers and transform it into understandable, concise Help for the end-user
Producing short videos. Video production can involve scripting, video capture, and video editing tasks
Working comfortably with a variety of software tools, including version control systems, structured authoring systems, project tracking software, video production software, graphics editing packages, video conferencing, etc
Work under the pressure of competing priorities, approaching deadlines, changing feature designs, and missing or incomplete specifications
And the Preferred Experience:
4+ years experience in the in the IoT and BMS industry;
Ability to manage multiple projects simultaneously. Must be able to seek input when required, prioritize and drive results.
Knowledge of modern agile processes and optimization
Excellent computer literacy (Outlook, Excel, Sharepoint)
Ability to learn quickly and adapt to change in a fast-moving environment
Ability to translate complex business requirements into simple, elegant technical solutions
Highly collaborative approach to technical document delivery from the standpoint of business domain and requirements
RoleSoftware Developer
Industry TypeMiscellaneous
Functional AreaIT Software - Other
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
GraphicsComputer scienceProject trackingVersion controlTime managementAgileVideo conferencingVideo editingAnalyticsTechnical documentation"|['Graphics', 'Computer science', 'Project tracking', 'Version control', 'Time management', 'Agile', 'Video conferencing', 'Video editing', 'Analytics', 'Technical documentation']|Technical Documentation Specialist|Not Disclosed|
1355|253|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Production/Industrial|2 - 7 years|"Job description
Must have minimum 2 + years of Development experience in C# .Net or C++ programming.
Responsible for delivery of technical solution that spans SPLM product segments primarily with Teamcenter API and hands-on working knowledge SOA API toolkit.
Collaborate with functional experts and technical architects to understand technical requirements, develop solution and create demonstration.
Design, develop, modify, and implement software programming for products (both internal and external) with focus on surpassing customer expectations on achieving high quality and on-time delivery.
Responsible for ensuring the overall functional quality of the released product.
Should have a fast learning curve to adept new technologies.
Education:
Consistent and good academics
BE / BTech / ME / MTech preferably in Computer Science
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Production/Industrial
PG :Post Graduation Not Required
Key Skills
Computer scienceC++CSOAArtificial IntelligenceFocusCloudProgrammingManager Technology"|['Computer science', 'C++', 'C', 'SOA', 'Artificial Intelligence', 'Focus', 'Cloud', 'Programming']|Teamcenter Developer|Not Disclosed|
1356|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|1 - 3 years|"Job description

Job Description
Requires
2 System Supervisor (male) for a Leading Fmcg Company
job Location - Guwahati
eligibility Criteria - -
experience - Candidates Having 1 Yr - 3 Yrs of Exp in Online/exp in Excel/ Word Can .
qualification - Graduation
salary - 15 K per Month
for More Details Please Visit - -
lakshmi North East Solutions
Salary 1 Lac 75 Thousand To 2 Lac P.A. Industry Content Writing / Journalism / Editing Work Experience 1 - 3 Years Qualification Other Bachelor Degree
Key Skills
System Incharge System Management
RoleAssociate/Senior Associate -(NonTechnical)
Industry TypeRecruitment / Staffing
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryVoice
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
System SupervisorSystem managementExcelJournalismContent writingFMCG"|['System management', 'Excel', 'Journalism', 'Content writing', 'FMCG']|System Supervisor|Not Disclosed|
1357|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|4 - 6 years|"Job description

Job Description
Requires
2 CRM cum Admin (Male) for a Leading Automobile Company
job Location - Guwahati
eligibility Criteria - -
experience - Candidates Having Experience of 4 - 6yrs in Admin/ Customer handling Can .
qualification - graduation
salary - - 3 Lac per year
Salary 2 Lac 50 Thousand To 3 Lac P.A. Industry HR / Recruitment / Administration / IR Work Experience 4 - 6 Years Qualification Other Bachelor Degree
Key Skills
CRM Admin Customer Handling administration
RoleExecutive/ Sr Executive - Administration
Industry TypeRecruitment / Staffing
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategoryAdministration/Facility Management
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
AdministrationAutomobileCustomer handlingCommerceCRMRecruitment"|['Administration', 'Automobile', 'Customer handling', 'Commerce', 'CRM', 'Recruitment']|CRM Cum Admin|Not Disclosed|
1358|79|1|Post Graduation Not Required|30+ days ago|Any Graduate|6 - 9 years|"Job description
Candidate should be any graduate.
Should have computer knowledge.
Salary as per capability of candidate.
RoleExecutive/ Sr Executive - Administration
Industry TypeInternet
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategoryAdministration/Facility Management
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
AdministrationClerk"|['Administration', 'Clerk']|Admin Clerk|Not Disclosed|
1359|400|1|Post Graduation Not Required|30+ days ago|Any Graduate|4 - 8 years|"Job description
Should have 4/5 years of experience in similar post.
Salary no bar for right candidate.
RoleAdministration Services/Medical Facilities
Industry TypeInternet
Functional AreaMedical, Healthcare, R&D, Pharmaceuticals, Biotechnology
Employment TypeFull Time, Permanent
Role CategoryMedical Professional
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Hospital Administrator"|['Hospital Administrator']|Hospital Administrator|Not Disclosed|
1360|51|1|Post Graduation Not Required|30+ days ago|Any Graduate|1 - 4 years|"Job description
Job Description
Coordinating office activities and operations .
Assisting respective Directors.
Maintain master corporate calendar.
Maintain daily Journal.
Manage phone calls and correspondence
Plan Director?s daily schedule and follow up.
Looking after few administrative tasks.
Planning and scheduling meetings, travel and appointments.
Key Skills
Good Communication Skills

Tech Savvy ( MS word, excel & online )

More Information
Address Hubli
Min. Experience 1
Max. Experience 4
Annual Pay Package 200000
Qualification Any Graduate, MBA
RoleSales Promotion Manager
Industry TypeEngineering & Construction
Functional AreaSales, Retail, Business Development
Employment TypeFull Time, Permanent
Role CategorySales Support
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Real estate constructionAdministrationUsageConsultancyM&ASchedulingHRMS WordService qualityPUC"|['Real estate construction', 'Administration', 'Usage', 'Consultancy', 'M&A', 'Scheduling', 'HR', 'MS Word', 'Service quality', 'PUC']|Admin Assistant (Female)|Not Disclosed|
1361|1742|1|Post Graduation Not Required|30+ days ago|Any Graduate|5 - 10 years|"Job description
7: Placement Agency in Mumbai | Top Placement Agency in Mumbai | Placement Agency in India | Top Placement Agency in India | Placement Agency in Noida | Top Placement Agency in Noida Jobs for Hospital Administrator - Reputed Private Hospital - Noida , Uttar Pradesh , India - 12Lakhs - Harshala - 9029063330

JOB DETAILS

1) To look after all the affairs and activities of hospital except dealing with the consultant doctors.

2) Proper filing / noting of the patients.

3) Daily bill collection from the patients.

4) overall incharge of the nursing / technicians / non technician staff.

5) Counselling of the attendants for converting opds into ipds

6) Duty roster / disciplinary incharge of RMO's and other staff.

7) To oversee the work of various incharges such as housekeeping / pharmacy / marketing / maintenance incharge

8) Issues related to settlement of patients bills

9) Arranging and coordinating with the on call doctors(needed in case regular doctor absents)

10)Procurement of material for various operations

11) Able to coordinate with TPA / insurance co for settlement of claims

FUNCTIONAL AREA

Hospital Incharge , Hospital Administrator , Hospital incharge jobs in Noida , Hospital incharge jobs in Delhi , Hospital administrator jobs in Noida , Hospital administrator jobs in Delhi , Jobs for hospital incharge in Noida , Jobs for hospital administrator in Delhi

RoleAdministration Services/Medical Facilities
Industry TypeRecruitment / Staffing
Functional AreaMedical, Healthcare, R&D, Pharmaceuticals, Biotechnology
Employment TypeFull Time, Permanent
Role CategoryMedical Professional
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
HousekeepingProcurementNursingClaimsTPAPharmacyBillingDoctorCounsellingHospital Administrator"|['Housekeeping', 'Procurement', 'Nursing', 'Claims', 'TPA', 'Pharmacy', 'Billing', 'Doctor', 'Counselling', 'Hospital Administrator']|Hospital Administrator|Not Disclosed|
1362|52|1|Post Graduation Not Required|30+ days ago|Any Graduate|10 - 14 years|"Job description

Job Description:
Key understanding of Oracle Cloud technology & tools.
Heavily involved in requirements gathering, designs, and tech QA reviews .
Reviews Oracle Cloud release notes and works with other leads to assess technical impacts and determines solutions.
Perform impact assessments for Oracle Cloud upgrades.
Skill:
Oracle Cloud - integrations, reporting, POD management and data model.
RoleTechnical Architect
Industry TypeIT Services & Consulting
Functional AreaIT Software - ERP, CRM
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Technical ArchitectQASECData modelingCloudManager TechnologyManagementOracle"|['Technical Architect', 'QA', 'SEC', 'Data modeling', 'Cloud', 'Management', 'Oracle']|Oracle Technical Architect|Not Disclosed|
1363|433|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 7 years|"Job description

: Any Graduate
MALE/FEMALE
: Male
EXPERIENCE
: 2 years to 4 years
JOB DETAILS
He will be assigned work based on the work in hand and projects available with the Company
As stated he will be responsible for ensuring that the work gets pushed through. For this he will have to be hands on and on the field where the projects are being undertaken
He will be given works like Submission of tenders, Coordination with parties, ensuring loading, unloading of vehicles and the similar
Gather all necessary reports and detailed support both periodically and on-demand.
On days when there is no active project he will be required to report to our office in Mumbai.

FUNCTIONAL AREA
office admin, office administration, field work, client coordination, tender submission, collection executive, jobs for field executive, jobs for office admin,jobs for office admin in mumbai,jobs for field executive in mumbai,
RoleAssociate/Senior Associate -(NonTechnical)
Industry TypeIT Services & Consulting
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryVoice
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
ConstructionClient coordinationOffice administrationField ExecutiveOffice AdministratorCollection Executive"|['Construction', 'Client coordination', 'Office administration', 'Field Executive', 'Office Administrator', 'Collection Executive']|Office Admin|Not Disclosed|
1364|19|1|Any Postgraduate|30+ days ago|Any Graduate|3 - 8 years|"Job description

JOB DESCRIPTION
We are looking for a qualified Database developer with an experience of 3 Years and above, to design stable and reliable databases, according to our company s needs. You will be responsible for developing, testing, improving and maintaining new and existing databases to help users retrieve data effectively. In addition to that you will be working with the development team to support the core business functionalities.
As a part of tout IT team, you will work closely with developers to ensure system consistency. You will also collaborate with administrations and clients to provide technical support and identify new requirements. Communication and organization skills are keys for this position, along with a problem-solving attitude. We expect you to be a tech-savvy professional, who is curious about new digital technologies.
Ultimately, you should be able to ensure our database systems run effectively and securely on a daily basis.
RESPONSIBILITIES
Design stable, reliable and effective databases
Optimize and maintain legacy systems
Modify databases according to requests and perform tests
Solve database usage issues and malfunctions
Coordinate with developers to improve applications and establish best practices
Gather user requirements and identify new features
Create quality mockups and prototypes
Develop technical and training manuals
Provide data management support to users
Ensure all database programs meet company and performance requirements
Research and suggest new database products, services and protocols
Responsible for designing, coding, and implementing software solutions using modern techniques and programming language
Provides high-level database development assistance in creating specific applications for businesses
Ensures research and innovation at all levels of the software development process
May participate in multiple projects simultaneously as a senior development team member
Works harmoniously in a cross-functional team comprising managers, supervisors, business analysts, systems personnel, network staff, and other developers in ensuring the delivery of software solutions as planned, within set budget, and timely manner
Acts as a coach or mentor to junior software developers
Provides excellent customer service by responding to and assisting with calls to resolving issues, including system outages
REQUIREMENTS
Proven work experience as a Database developer
In-depth understanding of data management (e.g. permissions, recovery, security and monitoring)
Knowledge of software development and user interface web applications
Hands on experience with RDBMS (Postgres / Oracle) and NON-RDBMS database
Familiarity working with NodeJS or any other backend language like Python, Java
Excellent analytical and organization skills
An ability to understand front-end users requirements and a problem-solving attitude
Excellent verbal and written communication skills
Graduate with relevant experience / certifications
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Any Postgraduate
Key Skills
Front endData managementRDBMSCodingCustomer serviceOracleInformation technologyTechnical supportMonitoringPython"|['Front end', 'Data management', 'RDBMS', 'Coding', 'Customer service', 'Oracle', 'Information technology', 'Technical support', 'Monitoring', 'Python']|Database Developer|Not Disclosed|
1365|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|1 - 5 years|"Job description
We are looking for smart and resourceful talent capable of working with minimum supervision.

Job Description:

Filing patent applications with the Indian Patent Office, the United States Patent and Trademark office and the World Intellectual Property Office in a timely manner to meet deadlines.

Maintaining and managing the company s intellectual property client dockets.

Interacting successfully with international clients and foreign law firms.

Develop and streamline internal patent administration tasks and procedures.

Maintaining and updating client files.

Preparing forms for filing patent applications and international applications under the Patent Co- operation Treaty (PCT) in India and in the U.S.

Tracking upcoming deadlines and notifying the team and the clients of upcoming deadlines.

Following up on status of applications filed with the patent offices.

Reviewing documents received from various patent offices, notifying clients of the same, filing responses if necessary, and updating the intellectual property client dockets.

Preparing Information Disclosure Statements and Certification Statements for references cited in various search reports and filing them with the U.S. PTO.

Preparing various documents such as Power of attorney, Oath or Declaration and other patent related forms.

Desired Profile:

Any graduate or B.A LLB (5 year Law degree) graduate with 1 year experience in a law firm, LPO or Company.

Excellent writing, editing and communication skills in English are a must.

Prior experience in US Patent and Trademark law is an advantage.

Only Bangalore based candidates need to apply.

RoleLaw Officer
Industry TypeRecruitment / Staffing
Functional AreaLegal, Regulatory, Intellectual Property
Employment TypeFull Time, Permanent
Role CategoryOther
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Patent Administrator"|[]|Patent Administrator|Not Disclosed|
1366|15|1|Post Graduation Not Required|30+ days ago|Any Graduate|1 - 5 years|"Job description
Job Description:

Filing patent applications with the Indian Patent Office, the United States Patent and Trademark office and the World Intellectual Property Office in a timely manner to meet deadlines.

Maintaining and managing the company s intellectual property client dockets.

Interacting successfully with international clients and foreign law firms.

Develop and streamline internal patent administration tasks and procedures.

Maintaining and updating client files.

Preparing forms for filing patent applications and international applications under the Patent Co- operation Treaty (PCT) in India and in the U.S.

Tracking upcoming deadlines and notifying the team and the clients of upcoming deadlines.

Following up on status of applications filed with the patent offices.

Reviewing documents received from various patent offices, notifying clients of the same, filing responses if necessary, and updating the intellectual property client dockets.

Preparing Information Disclosure Statements and Certification Statements for references cited in various search reports and filing them with the U.S. PTO.

Preparing various documents such as Power of attorney, Oath or Declaration and other patent related forms.

RoleApprentice/Intern
Industry TypeRecruitment / Staffing
Functional AreaLegal, Regulatory, Intellectual Property
Employment TypeFull Time, Permanent
Role CategoryOther
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
AdministrationDocument reviewIntellectual propertyManagementinternational clients"|['Administration', 'Document review', 'Intellectual property', 'Management', 'international clients']|Patent Administrator|Not Disclosed|
1367|Less than 10|1|Any Postgraduate|30+ days ago|Any Graduate|8 - 10 years|"Job description
Degree in Computer Science, Information Technology or equivalent
Total 8-10years of experience into IT. Minimum 5 years of design / implementation / consulting experience with distributed applications.
Minimum of 3 years hands-on experience as a technical lead or system architect (i.e. system design, performance tuning, and system prototyping maintenance)
Experience in designing and implementing software applications
Experience working with in-house development teams running an end-to-end software development process
Translate business requirements into application architectural specifications
Create, evaluate and implement plans by considering key factors such as long-term effectiveness, practicality, compliance and scalability
Collaborate with in-house development team and vendor development staff to resolve technical challenges
Provide architecture and technical support during production incidents
RoleTechnical Architect
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Any Postgraduate
Key Skills
Computer sciencePerformance tuningConsultingVendor DevelopmentSystem designApplication softwareInformation technologyTechnical supportSolution ArchitectAjax"|['Computer science', 'Performance tuning', 'Consulting', 'Vendor Development', 'System design', 'Application software', 'Information technology', 'Technical support', 'Solution Architect', 'Ajax']|Solutions Architect|Not Disclosed|
1368|10|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Computers|2 - 7 years|"Job description
Job Description


Conceptualization of e-commerce websites

Actively participating in database structure development

Effectively Coordinating with Team Members

Developing PHP backend code for pre created site storyboards in HTML

Hosting and implementation of the system on a web server

Active participation in R& D


Key Skills Required

- Expert Knowledge of Magento, MySQL, LAMP & PHP

- Should have excellent analytical & technical skills.

- Should be able to make a step ahead and propose multiple solutions to clients based on the requirement of the client and his experience as a PHP Developer.

- Should have excellent logical and coding skills to understand client requirements.

- Should be energetic, open to learning.

- Should come up with idea of developing the application.

- Should have experience undertaking R&D initiatives.

RoleSoftware Developer
Industry TypeAdvertising & Marketing
Functional AreaIT Software - eCommerce, Internet Technologies
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
coordinatingserverdevelopmentcodeanalyticaltechnicaldevelopingcodingdatabasewebphphtmlmysqlbackende-commerceconceptualizationmagento"|['coordinating', 'server', 'development', 'analytical', 'technical', 'developing', 'coding', 'database', 'web', 'php', 'html', 'mysql', 'backend', 'e-commerce', 'conceptualization', 'magento']|MAGENTO DEVELOPER|Not Disclosed|
1369|692|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Computers|2 - 5 years|"Job description
Job Code APPSTC009 Job Title Oracle Apps Technical consultant Location Chennai, Bangalore Job Description Implementation of Oracle ERP R12(E- Business suite) to various business users.
Should have experience on migration.
Candidate Profile
Should have experience as Oracle developer.
Good in communication interpersonal skills.
Should be an end user of any of the ERP.
Should be willing to work in different project locations. Qualification Required B.E, B.Tech, M.E, M.Tech, B.Sc, M.Sc, BCA, MCA, MBA etc. Experience 2 - 5 years Key skills PL/ SQL, Forms Reports, Oracle 10g/ 11g, D2k, java, j2EE etc Apply To info@ascendency.i
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
erporaclecodetechnicalOracle ERPJ2EeOracle apps technicale-businessOracle 10GR12Interpersonal skillsBscPLSQL"|['erp', 'oracle', 'technical', 'Oracle ERP', 'J2Ee', 'Oracle apps technical', 'e-business', 'Oracle 10G', 'R12', 'Interpersonal skills', 'Bsc', 'PLSQL']|Oracle Apps Technical consultant|Not Disclosed|
1370|Less than 10|1|Any Postgraduate|30+ days ago|Any Graduate|2 - 5 years|"Job description
Character Rigger - Rockstar Games Careers Rockstar India is seeking a Character Rigger to join our development team. In this role you will provide support throughout the character production process working closely with artists in the character team; using our tools to build rigs and maintain a high level of visual and technical quality for all characters.

A reel/ portfolio demonstrating exceptional understanding of anatomy, muscles, cloth hair behaviour will be needed as part of the submission process. Additional skills in secondary areas such as character art/ modelling, as well as Experience in working within cross discipline teams will be prized.

RESPONSIBILITIES
Build, test and maintain character rigs/ setups.
Work within existing constraints to create rigs that meet our technical needs.
Work with the team to create balanced solutions to all related technical and aesthetic issues.
Work with other technical artists and tools developers in the continual improvement of processes. REQUIREMENTS
Strong understanding of rigging, skinning and related character technologies.
Positive, solution- oriented individual with a passion for game development.
A passion for creating believable CG characters and the requisite attention to detail.
Understanding of human body and facial anatomy as it relates to game assets and topology.
Excellent understanding of development workflows as they relate to getting character assets into game engines.
Strong problem- solving skills. Ability to work in a self- directed manner and to make timely, well- thought out decisions.
Advanced knowledge in 3D Studio Max is preferred; Maya users or equivalent 3D program will also be considered.
Strong interpersonal and communication skills. Must be able to work closely in a team setting with other departments. PREFERRED
Bachelors Degree in Art or from a competitive program is preferred.
Production Experience with games released for Xbox 360, Playstation 3, Xbox One, Playstation 4, and PC platforms.
Experience doing character rigging on television and feature film productions.
Experience with Motionbuilder is a plus.

RoleAssociate/Senior Associate -(NonTechnical)
Industry TypeBanking
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryVoice
Education
UG :Any Graduate
PG :Any Postgraduate
Key Skills
Project CoordinatorTelevisionlevelTechnicalGamesMayaTools3D Studio MaxBusiness Executivegame development"|['Project Coordinator', 'Television', 'level', 'Technical', 'Games', 'Maya', 'Tools', '3D Studio Max', 'Business Executive', 'game development']|Character Rigger - Rockstar Games Careers|Not Disclosed|
1371|30|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|3 - 5 years|"Job description
Skillset:









Asp .Net, Sharepoint Development



Strong experience working on Agile/ Scrum Methodology



Must have expert- level understanding and experience in C#



Experience in database programming using SQL with SQL Server



Exposure to SDLC, Web Technologies, HTML5, WFC









Generic Managerial Skills:









Should be able to work independently with client managers.













Roles and Responsibilities:









Code Development & Programming



Requirement Analysis



Developing Technical Specs






RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
c#serverdevelopmentcodetechnicalleveldevelopingsharepointsql servermanagerial skillsagile scrumasp netsqldatase programmingdatabasesharepoint developmentwebscrumsdlcmethodologyprogrammingasp"|['c#', 'server', 'development', 'technical', 'level', 'developing', 'sharepoint', 'sql server', 'asp net', 'sql', 'database', 'sharepoint development', 'web', 'scrum', 'sdlc', 'programming', 'asp']|Dot NET Developer|Not Disclosed|
1372|Less than 10|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|4 - 7 years|"Job description

Asp .Net, Sharepoint Development

Strong experience working on Agile/ Scrum Methodology

Must have expert- level understanding and experience in C#

Experience in database programming using SQL with SQL Server

Exposure to SDLC, Web Technologies, HTML5, WFC



Generic Managerial Skills:



Should be able to work independently with client managers.



Experience: 4 to 7 years



Roles and Responsibilities:



Code Development & Programming

Requirement Analysis

Developing Technical Specs


RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
c#serverdevelopmentcodetechnicalleveldevelopingsharepointsql servermanagerial skillsasp netsqldatase programmingdatabasesharepoint developmentwebweb technologiesscrumnetsdlcprogrammingasp"|['c#', 'server', 'development', 'technical', 'level', 'developing', 'sharepoint', 'sql server', 'asp net', 'sql', 'database', 'sharepoint development', 'web', 'web technologies', 'scrum', 'net', 'sdlc', 'programming', 'asp']|DOT NET Developer|Not Disclosed|
1373|729|1|Post Graduation Not Required|30+ days ago|Any Graduate|3 - 8 years|"Job description


Desired Candidate Skills:

Should have good command on various Computer Applications

Should have Good Communication Skills

Should be able to handle the work of letter drafting, emailing, Dispatch etc.

Should be able to deal with Clients and Customers of company.

RoleSecretary/PA
Industry TypeBanking
Functional AreaExecutive Assistant, Front Office, Data Entry
Employment TypeFull Time, Permanent
Role CategoryOther
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
AdministrationSales CoordinatorBusiness Executive"|['Administration', 'Sales Coordinator', 'Business Executive']|Admin-cum-Sales Coordinator|Not Disclosed|
1374|207|1|Post Graduation Not Required|30+ days ago|Any Graduate|7 - 10 years|"Job description
Candidate must have at least 7 - 10 years experience of working in a managerial position in NGO and capability of handling a team.

Qualification: Post Graduate

Qualification:Post Graduate

Other Skills: Leadership, good communication skills, capability to recruit, ability to motivate and marshal the talents of competent staff, good decision making skills with a problem solving attitude, target driven, result oriented.

Other Skills:Leadership, good communication skills, capability to recruit, ability to motivate and marshal the talents of competent staff, good decision making skills with a problem solving attitude, target driven, result oriented.

Location:
RoleHead/VP/GM-Administration & Facilities
Industry TypeNGO / Social Services / Industry Associations
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategorySenior Management
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Director AdministrationRecruitment"|['Recruitment']|Director - Administration|Not Disclosed|
1375|104|1|Any Postgraduate|30+ days ago|Any Graduate|1 - 4 years|"Job description
We are looking for someone who is:
Ingenious
Well Groomed
Service-oriented
Attentive to details
Empathetic and social
Good at planning and organizing
Excellent at oral and written communication
Comfortable working independently and collaboratively
Passionate about connecting with teachers and students
Skilled in identifying problems and brainstorming potential solutions
Eligibility Criteria:
Must be Graduate
Must meet to Height Weight ratio
Candidate with work experience will be preferred
RoleExecutive/ Sr Executive - Administration
Industry TypeEducation / Training
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategoryAdministration/Facility Management
Education
UG :Any Graduate
PG :Any Postgraduate
Key Skills
ReceptionistAdministrationFront DeskFront Office"|['Receptionist', 'Administration', 'Front Desk', 'Front Office']|Admin Staff|Not Disclosed|
1376|19|1|MCA in Computers|30+ days ago|B.Tech/B.E. in Computers|3 - 8 years|"Job description
Job Description :

The company develops most of its solutions on Microsoft Platform, The products needs enhancements and support for clients.



Duties :



Responsibilities include hands-on development in . NET and related software

Duties include providing technical expertise and consulting services to clients (in person & telephonic) and other duties as assigned. Some client projects may also require occasional onsite work locally as well as work in night shifts for International clients

Ability to write complex SQL queries to support the Implementations efforts

Experience with data modeling

Ability to work under pressure during system outage situations

Excellent ability to work with clients and resolve client issues

Must have passion for technology and must not be afraid to be aggressive to get things done

Ability to present and demonstrate and have a professional attitude





Skills/Qualification



Minimum of Bachelors in Engineering preferably in information technology

At least 3 years of experience in development and in latest technologies

Flexible, reliable team oriented work ethic and MUST have a positive ""CAN DO"" personality

Data Modeling, methodology, governance and quality assurance

Knowledge or experience with . Net 3. 0 - 3. 5, SOA, WCF, SOAP and AJAX is highly desirable

Must have experience working with integrations, consuming and writing web services, C#, IIS, API, SQL Server 2005/2008

Working Knowledge of Data warehousing and business intelligence application, preferably Oracle Discoverer or Siebel or informatica

Ability to work under pressure during system outage situations

Excellent problem solving and communication skills

Microsoft Certified Professionals are highly encouraged
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :MCA in Computers
Key Skills
serverdevelopmentoracleinformation technologysoatechnicalsoftwaremicrosoft certifiedconsultingproblem solvingmicrosoftbusiness intelligenceajaxsiebelsqlqualitywebquality assuranceapinetinformaticasupportsoap"|['server', 'development', 'oracle', 'information technology', 'soa', 'technical', 'software', 'microsoft certified', 'consulting', 'problem solving', 'microsoft', 'business intelligence', 'ajax', 'siebel', 'sql', 'quality', 'web', 'quality assurance', 'api', 'net', 'informatica', 'support', 'soap']|Dot NET developer|Not Disclosed|
